BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,16400.0,71906.0,86144.0,0.197802261,0.0,0.0,126.1701523,1.0,20.0,23.69800763
0,16400.0,89858.0,105796.0,29.0,,1.0,340.71167510000004,2.0,49.0,36.00391594
0,16400.0,100014.0,122281.0,0.0,0.0,0.0,123.1339876,0.0,30.0,34.93667391
0,16400.0,65898.0,7396.552495,10.0,0.0,1.0,173.5332104,0.0,14.0,26.93199486
0,16400.0,86422.0,116097.0,,,,,,,35.59895076
0,16400.0,102103.0,133626.0,5.0,0.0,0.0,95.36634837,0.0,14.0,31.27518252
0,16400.0,85601.0,100078.0,,0.0,0.0,176.69874119999997,1.0,25.0,43.02747053
0,16500.0,14641.86185,72618.0,6.0,0.0,0.0,101.4953657,2.0,15.0,41.457025200000004
0,16500.0,48491.0,112677.0,2.0,,2.0,138.0960861,1.0,23.0,37.25333322
0,16500.0,47636.0,59586.0,16.0,0.0,0.0,284.065542,0.0,21.0,29.96900633
1,16500.0,52028.0,63745.0,7.0,0.0,0.0,105.5303761,4.0,18.0,41.34484584
0,16500.0,44110.0,65748.0,4.855961262,0.0,0.0,99.19355258,3.0,14.0,41.41563125
0,16500.0,,38873.97332,30.0,0.0,0.0,320.4214503,0.0,16.0,14.097940900000001
1,16500.0,9113.335294,,9.0,0.0,1.0,217.7868414,0.0,19.0,
0,16500.0,64992.0,97348.0,8.0,,,123.66882079999999,0.0,11.0,36.10792355
0,16500.0,97010.0,128101.0,9.0,,,250.68186200000002,2.0,41.0,36.93333116
0,16216.308369999999,77049.0,98658.0,3.4262085910000004,3.0,0.0,77.99281611,0.0,21.0,23.1200738
1,16500.0,20405.59401,116000.0,10.0,1.0,,83.16666667,1.0,27.0,
0,16500.0,64081.0,100796.0,22.0,0.0,1.0,243.9416859,1.0,24.0,38.32781635
0,16500.0,23169.0,4089.43602,20.0,0.0,0.0,208.0769432,2.0,15.0,34.43057515
1,16500.0,48833.0,68872.0,1.0,0.0,0.0,60.39065229,0.0,12.0,22.45962439
1,16500.0,143404.0,165267.0,14.0,0.0,1.0,169.7373629,1.0,31.0,36.178121999999995
0,16500.0,,42894.0,1.0,0.0,0.0,331.4268695,0.0,8.0,26.89580446
0,16500.0,67619.0,93500.0,8.0,0.0,0.0,82.16666667,0.0,16.0,
0,32.73979134,56500.0,80000.0,2.0,0.0,0.0,308.4333333,3.0,16.0,
0,16500.0,163000.0,25436.94267,10.0,0.0,0.0,262.7333333,1.0,38.0,
0,16500.0,76000.0,110000.0,18.0,0.0,0.0,242.5,5.0,31.0,
1,16500.0,65900.0,87000.0,26.0,0.0,3.0,109.56666670000001,5.0,35.0,
1,16500.0,50000.0,,1.0,0.0,0.0,120.73333329999998,3.0,11.0,
1,16500.0,67000.0,109500.0,2.0,4.0,0.0,217.1,2.0,24.0,
0,16500.0,126872.0,167611.0,5.0,0.0,0.0,136.12243480000004,1.0,21.0,26.40452841
0,16500.0,51758.0,138693.0,2.0,0.0,0.0,283.0698409,5.0,43.0,39.71677072
0,16500.0,52030.0,158296.0,20.0,0.0,0.0,218.53926569999996,0.0,27.0,22.48479175
1,16500.0,11932.9093,46925.0,10.0,0.0,0.0,178.0023834,4.0,20.0,40.20633377
0,16500.0,44946.0,64918.0,25.0,0.0,0.0,247.2784079,0.0,14.0,24.35794954
0,16500.0,48674.0,73720.0,17.0,0.0,0.0,186.4730715,0.0,23.0,38.37360781
0,16500.0,8795.0,164000.0,23.0,0.0,0.0,76.06666667,2.0,21.0,
0,16500.0,74263.0,98922.0,0.0,0.0,0.0,139.83124650000002,3.0,20.0,31.81442935
0,16500.0,102552.0,144461.0,1.0,,,136.7244895,2.0,15.0,34.10788882
0,16500.0,42317.0,66966.0,3.0,0.0,0.0,206.2383892,3.0,17.0,35.00637947
0,16500.0,94920.0,118156.0,9.0,0.0,0.0,295.2855235,2.0,18.0,32.17163193
0,16500.0,,29168.0,11.0,,,102.1303682,2.0,8.0,31.56688527
0,16500.0,45441.0,76145.0,4.0,0.0,0.0,124.03338319999999,1.0,8.0,28.17345068
0,16500.0,36206.0,53040.0,9.0,0.0,0.0,118.30137179999998,0.0,9.0,17.74778355
0,16600.0,9626.0,96887.0,1.707221516,0.0,0.0,263.76624669999995,0.0,23.0,28.67470198
0,16600.0,77380.0,57144.87444,,,,,,,34.11861536
0,16600.0,95860.0,123546.0,0.0,,2.0,252.75748790000003,1.0,29.0,40.60856748
0,16600.0,81275.0,106691.0,1.0,0.0,0.0,289.37613799999997,1.0,20.0,38.47524099
0,8244.180299,57094.0,94944.0,9.0,0.0,0.0,,0.0,15.0,24.02304824
0,16600.0,97749.0,164103.0,,1.0,,263.8467774,,23.0,37.38685429
0,16600.0,102543.0,119493.0,3.0,0.0,0.0,276.6931852,0.0,33.0,29.28407186
0,16600.0,55912.0,81552.0,6.0,,,106.51293170000001,0.0,7.0,36.76375267
0,16600.0,45877.0,68563.0,2.0,1.0,0.0,119.5007647,0.0,18.0,33.07304835
0,16600.0,74784.0,100221.0,0.655393263,0.0,0.0,90.05044751,0.0,17.0,25.7083938
1,14160.83474,42259.0,,1.5,1.0,3.0,209.9666667,0.0,20.0,
0,16600.0,,50732.0,0.0,0.0,0.0,96.36289475,2.0,9.0,42.39913928
0,16600.0,,56631.0,2.0,0.0,0.0,98.76022323,1.0,8.0,39.799527399999995
0,16600.0,71564.0,72406.72897000001,5.0,0.0,0.0,114.64013290000001,1.0,20.0,22.32314261
0,10377.27731,74681.0,95471.0,6.0,0.0,0.0,187.65351040000002,4.0,19.0,40.45375316
0,16600.0,28694.0,44165.0,20.0,0.0,1.0,206.71765119999998,2.0,16.0,30.63902291
0,16600.0,,43880.0,,,,351.725503,,15.0,31.53428892
0,14241.84836,69644.0,100411.0,0.0,0.0,0.0,149.095227,4.0,19.0,29.72574682
0,16600.0,71096.0,104437.0,9.0,0.0,0.0,246.9596363,1.0,12.0,37.09953261
0,16700.0,62933.0,12693.21588,2.0,0.0,0.0,185.37246240000002,0.0,31.0,35.25727149
0,16700.0,64862.0,107919.0,10.0,0.0,0.0,260.1585478,0.0,11.0,36.82433903
1,16700.0,62933.0,95498.0,0.0,0.0,1.0,161.66099430000003,0.0,25.0,24.26256802
0,16700.0,,29387.0,13.0,,,80.82059146,2.0,8.0,33.36449134
0,2456.712766,102687.0,137417.0,7.0,0.0,0.0,97.76351186,0.0,14.0,31.10800492
0,16700.0,86076.0,130341.0,12.0,0.0,0.0,295.9543396,0.0,18.0,28.44799241
0,16700.0,31135.0,60478.0,14.0,0.0,0.0,105.13327109999999,0.0,18.0,39.1229968
0,16700.0,43794.0,61446.0,6.0,0.0,0.0,96.45470591,1.0,9.0,28.45298086
0,16700.0,5007.475871,112463.0,1.0,,3.0,134.9257138,1.0,23.0,37.03395439
0,16700.0,51310.0,76704.0,0.058706839000000004,,2.0,271.6519477,0.0,10.0,37.63005716
0,16700.0,11059.0,92706.0,5.039336091,0.0,1.0,262.61034,0.0,23.0,29.88475774
0,10663.28519,59207.0,83146.0,2.0,0.0,0.0,309.49638799999997,3.0,15.0,43.48806641
1,16700.0,77083.0,103540.0,17.0,0.0,0.0,170.8123729,,10.0,37.22643060000001
0,16700.0,67238.0,96535.0,7.0,,,103.47260820000001,0.0,10.0,39.34965052
0,16700.0,,56374.0,1.0,0.0,0.0,73.42894240000001,1.0,9.0,40.82912873
0,16700.0,29404.0,45209.0,18.74868874,0.0,1.0,195.55232959999998,2.0,16.0,31.05808436
0,16700.0,12830.0,56465.0,3.0,0.0,0.0,301.1485223,0.0,15.0,18.25148086
0,16700.0,53423.0,85685.0,5.0,0.0,0.0,109.42942830000001,0.0,12.0,28.16061131
0,16700.0,5106.0,93277.0,13.05139958,0.0,0.0,269.9626887,0.0,23.0,29.87592807
0,16700.0,105556.0,136568.0,0.0,0.0,0.0,273.7250728,0.0,47.0,40.04168465
0,16800.0,57329.0,83695.0,3.0,0.0,0.0,294.99970160000004,2.0,16.0,40.62505269
0,9829.317111,76852.0,90429.0,5.4679833,0.0,0.0,183.84300459999997,3.0,18.0,42.2970917
1,16800.0,44983.0,65000.0,4.0,2.0,1.0,77.03333333,6.0,43.0,
1,16800.0,27623.0,52626.45289,8.0,0.0,0.0,122.463272,0.0,12.0,55.96202222
0,16800.0,56979.0,90008.0,10.0,0.0,2.0,178.9299564,1.0,12.0,27.816420299999997
1,16800.0,69284.0,,21.0,0.0,0.0,190.6933138,1.0,20.0,35.89402586
0,16800.0,50050.0,140222.0,4.0,0.0,0.0,272.49983530000003,5.0,43.0,40.03337824
0,16800.0,3666.6356579999997,41879.0,10.66929069,1.0,0.0,106.39856979999999,0.0,17.0,26.69671626
0,16800.0,62557.0,95747.0,0.0,0.0,0.0,188.189005,1.0,31.0,35.28584474
1,16800.0,16204.0,27781.0,1.0,10.0,0.0,190.57709680000002,0.0,9.0,27.14688565
1,16800.0,113021.0,146222.0,5.0,3.0,2.0,123.8934197,2.0,65.0,62.55930782
0,16800.0,67049.0,89729.0,,0.0,0.0,286.37512860000004,0.0,20.0,28.73912802
0,16800.0,81820.0,2556.569234,6.0,0.0,1.0,335.3003273,,41.0,36.21162681
1,16800.0,87300.0,155500.0,3.0,0.0,0.0,1154.633333,0.0,0.0,
1,13168.42599,50445.0,4051.5809700000004,5.0,0.0,0.0,71.23076169,5.0,18.0,40.58291348
0,7969.512759,73280.0,103067.0,1.0,0.0,0.0,140.362134,0.0,17.0,34.00229537
0,16800.0,102838.0,111319.0,1.0,0.0,0.0,257.3285966,0.0,34.0,27.57659689
0,16800.0,46312.0,67166.0,27.0,0.0,0.0,241.5083839,0.0,14.0,26.22071743
0,4595.573718,50135.0,93772.0,5.0,0.0,0.0,126.4894051,2.0,21.0,35.85635489
0,1527.264825,58193.0,82942.0,1.0,0.0,0.0,320.0630097,3.0,16.0,42.84596286
0,16800.0,39352.0,60943.0,25.0,0.0,0.0,237.7636233,0.0,13.0,25.43988824
0,16800.0,144756.0,183810.0,11.0,0.0,0.0,243.54225490000002,0.0,20.0,26.73398284
0,16800.0,43203.86894,119053.0,2.0,0.0,1.0,270.9986111,1.0,34.0,27.00923929
0,16800.0,115870.0,130809.0,15.0,0.0,0.0,177.6322825,0.0,17.0,39.56720816
0,16900.0,131002.0,166859.0,4.0,0.0,0.0,135.8564232,0.0,20.0,28.15188528
0,16900.0,,51549.0,1.0,0.0,0.0,75.41374556,1.0,8.0,40.62819923
0,16900.0,30856.0,56961.0,11.0,0.0,0.0,116.8177074,1.0,10.0,20.34458217
0,16900.0,71672.0,96677.0,1.0,0.0,0.0,153.79169480000002,0.0,30.0,35.32783617
0,16900.0,47129.0,62342.0,15.0,0.0,0.0,290.14892119999996,0.0,21.0,30.318596799999998
0,16900.0,31143.0,75125.0,,1.0,0.0,237.17904539999998,0.0,49.0,42.13228057
1,16900.0,63800.0,85000.0,1.7241329319999998,0.0,6.0,127.8,2.0,33.0,
1,16900.0,73128.0,101683.0,26.0,0.0,0.0,254.1917975,0.0,45.0,38.51230869
0,16900.0,66812.0,13756.412059999999,9.0,,,108.00552590000001,0.0,10.0,37.46901795
0,16900.0,68940.0,88264.0,0.0,0.0,0.0,166.1062815,0.0,25.0,24.95531142
0,16900.0,67111.0,96985.0,21.0,0.0,0.0,233.7843986,1.0,23.0,37.32471132
0,16900.0,116357.0,209364.0,4.0,0.0,0.0,221.1285548,0.0,16.0,27.900263899999995
0,13861.5198,53252.0,89720.0,29.0,0.0,0.0,204.58793390000002,0.0,22.0,33.01615312
1,16900.0,88143.0,32824.38979,19.0,0.0,0.0,282.06851780000005,0.0,16.0,24.96285137
0,8963.973895000001,43643.0,80639.0,3.0,0.0,0.0,128.5818237,1.0,8.0,28.89595485
0,16900.0,61847.0,91671.0,9.0,0.0,0.0,202.0534356,0.0,20.0,21.34825451
0,16900.0,23440.00652,121450.0,,,,,,,33.74237455
0,16900.0,17988.0,42067.62488,9.0,0.0,0.0,360.1469602,0.0,10.0,41.90205419
0,16900.0,102108.0,117650.0,9.0,0.0,0.0,279.1125847,1.0,19.0,29.64517729
0,17000.0,73644.0,107086.0,0.0,0.0,0.0,280.45334360000004,2.0,20.0,37.77195785
0,17000.0,125257.0,98814.1765,3.0,0.0,0.0,129.7577996,1.0,21.0,27.6372066
0,17000.0,10866.0,171952.0,24.0,0.0,0.0,79.9919755,2.0,21.0,29.84695874
1,17000.0,,,1.0,0.0,0.0,111.2350118,0.0,21.0,31.36287239
0,17000.0,70039.0,100993.0,7.0,0.0,0.0,261.911317,1.0,11.0,36.56433032
1,17000.0,21574.612230000002,75000.0,5.0,1.0,0.0,177.5,6.0,35.0,
0,17000.0,51682.0,67688.0,2.0,0.0,0.0,135.1919065,0.0,18.0,33.05063637
0,17000.0,83248.0,95886.0,8.0,0.0,2.0,349.43007939999995,,41.0,36.05994724
0,17000.0,97713.0,164869.0,,0.0,,253.47631659999996,,23.0,36.45229579
0,17000.0,125728.0,159770.0,,0.0,0.0,228.42238219999996,0.0,18.0,37.00837378
0,17000.0,31772.0,60289.0,6.0,0.0,0.0,189.2369837,0.0,13.0,31.12574653
0,17000.0,134689.0,158661.0,,0.0,0.0,227.3954647,0.0,19.0,36.42557176
0,17000.0,86341.0,133564.0,15.0,0.0,0.0,307.6738571,0.0,18.0,28.36821059
0,17000.0,66894.0,75360.0,8.0,,,,,,25.26009868
0,17000.0,27088.0,166437.0,7.0,0.0,0.0,306.6741711,0.0,27.0,26.15671788
0,17000.0,70085.0,81598.0,0.55302871,0.0,0.0,117.19539920000001,1.0,20.0,21.98183572
0,2861.2341030000002,97438.0,158780.0,0.0,0.0,0.0,210.9126034,1.0,18.0,38.79674995
0,17000.0,45671.0,64516.0,27.0,0.0,0.0,246.1797214,0.0,13.0,25.7012056
0,17000.0,6778.0,60065.0,0.0,0.0,0.0,326.5184144,0.0,5.0,38.83660184
0,17000.0,26228.0,60979.0,7.0,0.0,0.0,188.2476105,0.0,13.0,29.62867649
0,17000.0,63450.0,92816.0,0.887340885,0.0,0.0,,1.0,16.0,25.71867108
0,4184.603849,54780.0,93091.0,4.0,0.0,0.0,115.3753324,1.0,21.0,37.50862467
0,17000.0,73184.0,96889.0,0.0,0.0,0.0,71.95379199,0.0,16.0,28.00439848
0,17000.0,60483.0,2333.4490379999997,4.0,0.0,0.0,116.52526509999998,0.0,12.0,27.29874318
1,17000.0,52663.0,82000.0,,,,,,,
1,17000.0,36420.0,54375.0,1.0,1.0,0.0,77.7,1.0,18.0,
0,1204.764398,53058.0,74000.0,17.0,1.0,0.0,204.93333330000002,1.0,21.0,
0,11399.40184,23200.0,85000.0,9.0,0.0,0.0,149.06666669999998,1.0,21.0,
0,17000.0,47000.0,112720.0,16.0,0.0,0.0,257.7,0.0,20.0,
0,487.2132528,86000.0,119600.0,12.0,,,137.4666667,,25.0,
0,17000.0,12613.0,85000.0,21.0,0.0,0.0,226.3666667,3.0,41.0,
0,17000.0,152900.0,191146.0,6.838789558999999,0.0,0.0,,2.0,16.0,
0,17000.0,4080.072439,88683.0,0.5,0.0,0.0,74.03333333,0.0,23.0,
1,17000.0,74910.0,112375.0,41.0,0.0,0.0,95.2,3.0,28.0,
1,17000.0,45465.62797,110000.0,0.4,6.0,0.0,180.56666669999998,2.0,46.0,
1,17000.0,52700.0,78000.0,2.0,0.0,0.0,62.9,0.0,10.0,
1,17000.0,61000.0,127000.0,9.0,0.0,5.0,256.7,0.0,40.0,
1,17000.0,54811.59565,81180.0,19.0,2.0,0.0,134.93333330000002,2.0,28.0,
1,17000.0,56800.0,82000.0,22.0,0.0,5.0,320.6,4.0,28.0,
1,15348.96745,89600.0,115000.0,20.0,,3.0,99.26666667,0.0,23.0,
1,17000.0,48000.0,69000.0,25.0,0.0,0.0,351.03333330000004,3.0,24.0,
1,17000.0,43000.0,63500.0,8.0,0.0,0.0,46.66666667,3.0,11.0,
0,539.289316,118822.0,208429.0,3.0,0.0,0.0,206.73707130000003,0.0,16.0,25.87399085
0,17000.0,96065.0,116416.0,14.0,0.0,0.0,125.67306049999999,2.0,8.0,34.75618581
0,17000.0,69757.53905,141718.0,2.0,,,128.4175979,3.0,15.0,31.16602944
0,17000.0,51018.0,108148.0,0.0,,2.0,114.9462923,0.0,23.0,40.24125987
1,17000.0,170636.0,188899.0,1.0,4.0,0.0,67.40828497,1.0,13.0,44.7515722
0,17000.0,98451.0,138012.0,3.0,,,120.2389346,2.0,15.0,33.95359392
0,17000.0,50184.615,111357.0,17.0,0.0,0.0,252.3059847,4.0,30.0,37.31611992
0,17000.0,108154.0,134103.0,1.0,0.0,0.0,279.3611988,0.0,46.0,39.67697661
0,17000.0,25638.0,128433.0,10.0,0.0,0.0,367.6645206,0.0,9.0,39.10689638
0,17100.0,56791.0,94396.0,7.0,0.0,0.0,110.2940878,1.0,21.0,36.1073409
0,17100.0,48471.0,71546.0,0.968334026,0.0,1.0,254.09570069999998,3.0,32.0,29.81874354
0,17100.0,19126.0,39152.54323,21.0,0.0,0.0,225.7062879,2.0,41.0,38.89637818
0,17100.0,,96036.0,27.0,0.0,0.0,327.00179110000005,0.0,15.0,12.4986698
0,17100.0,100082.0,119585.0,1.0,0.0,0.0,147.9158091,0.0,29.0,34.73427716
0,17100.0,22162.0,128989.0,11.0,0.0,0.0,367.9970935,0.0,9.0,40.64091611
0,17100.0,53983.0,73688.0,5.0,,,95.52351212,0.0,9.0,36.92038565
0,17100.0,123463.0,160487.0,4.0,0.0,0.0,155.30076259999998,0.0,21.0,25.70412779
0,17100.0,49951.0,19009.26876,0.733253521,,2.0,151.1045925,1.0,23.0,39.48719814
0,17100.0,74922.0,91187.0,0.0,0.0,0.0,80.58265559,0.0,16.0,26.76776884
0,17100.0,37234.3754,94247.0,0.0,0.0,0.0,70.01636023,0.0,22.0,37.19508553
0,17100.0,46953.0,69086.0,6.0,0.0,0.0,165.62778830000002,2.0,11.0,29.2491436
0,17100.0,43085.0,27686.505039999996,7.0,0.0,1.0,103.68385579999999,3.0,49.0,30.353548699999997
0,14240.21894,92853.0,130864.0,6.0,,,244.7288109,3.0,41.0,37.49264563
1,17100.0,32134.0,69131.0,3.0,0.0,0.0,209.19880049999998,0.0,6.0,38.632967
0,17100.0,54598.0,115838.0,8.958816277999999,0.0,0.0,247.2958966,0.0,20.0,25.63211643
0,17100.0,,60781.0,8.0,0.0,0.0,101.0140613,0.0,14.0,27.71993814
0,17100.0,27842.0,74459.0,,0.0,0.0,248.7187801,0.0,49.0,44.55215415
0,17100.0,104652.0,169076.0,,1.0,,270.5812143,,23.0,38.46522769
0,17100.0,117337.0,131575.0,16.0,0.0,0.0,177.62943230000002,0.0,17.0,39.17643246
0,17100.0,91502.0,113251.0,18.0,0.0,0.0,289.9544006,0.0,16.0,24.45832061
0,6685.287134,51352.0,64386.0,27.0,0.0,0.0,295.9554144,1.0,17.0,36.78730595
0,17200.0,62514.0,96633.0,25.0,1.0,0.0,224.7643591,1.0,24.0,36.7023407
0,17200.0,59698.0,41500.10842,9.0,0.0,0.0,,1.0,16.0,23.34562321
0,17200.0,94937.0,133859.0,6.0,,,248.15887560000002,2.0,42.0,36.79087533
0,17200.0,6126.0,88603.0,13.0,0.0,1.0,287.2608869,0.0,23.0,30.0987967
0,17200.0,7044.0,14104.426919999998,0.0,0.0,0.0,330.97090430000003,0.0,6.0,37.94331514
0,17200.0,103519.0,86666.42942999999,0.0,0.0,0.0,102.6786125,1.0,21.0,41.41835285
0,17200.0,89507.0,121047.0,2.119853161,0.0,0.0,118.866134,1.0,9.0,34.602827399999995
0,17200.0,52011.0,65800.0,7.0,0.0,1.0,120.32397920000001,2.0,48.0,30.55651187
0,17200.0,9481.868827,170000.0,22.0,0.0,0.0,77.28338497,1.0,20.0,28.82169866
0,17200.0,43996.0,79419.0,5.0,0.0,0.0,140.973401,0.0,9.0,28.6621734
0,17200.0,33073.0,85654.0,7.0,0.0,0.0,163.3947887,1.0,20.0,28.27488887
1,17200.0,50742.0,71000.0,15.0,0.0,0.0,,0.0,0.0,
1,17200.0,39316.0,66978.0,4.0,0.0,0.0,99.98597596,1.0,10.0,26.43708406
1,17200.0,74402.0,,13.0,0.0,1.0,115.35303059999998,4.0,34.0,41.35903633
1,17200.0,62108.0,,4.807884863,0.0,0.0,174.3961345,1.0,21.0,34.53892537
0,17200.0,48999.0,76544.0,5.0,0.0,0.0,240.52274649999998,3.0,31.0,32.84175391
1,17200.0,35116.0,60489.0,17.0,0.0,0.0,106.48623700000002,1.0,18.0,38.80624071
0,17200.0,85977.0,109238.0,3.0,0.0,0.0,115.5575126,1.0,25.0,38.94891874
0,17200.0,45900.0,68126.0,4.0,0.0,0.0,111.1259517,0.0,17.0,34.17904688
0,17200.0,52276.0,69860.0,0.0,0.0,0.0,180.9314878,0.0,25.0,30.58796698
0,17200.0,53849.0,102326.0,1.0,0.0,3.0,57.16674512,1.0,9.0,39.99115424
0,17200.0,90567.0,118761.0,14.0,0.0,0.0,139.3401702,2.0,9.0,34.78487038
0,17200.0,99204.0,69602.5154,9.0,0.0,0.0,296.2114898,1.0,18.0,30.301365399999998
0,17200.0,48427.0,66082.0,29.0,0.0,0.0,283.8487591,1.0,16.0,38.39363467
0,17200.0,62840.0,92946.0,5.0,0.0,0.0,133.15948079999998,0.0,11.0,27.50354017
0,17200.0,17234.0,43310.0,1.0,0.0,0.0,215.60754049999997,0.0,15.0,38.31851469
0,17200.0,55254.0,118718.0,15.0,0.0,0.0,276.9110829,0.0,20.0,26.69615871
0,17200.0,27230.0,59218.62911,,0.0,0.0,249.21566719999998,1.0,50.0,43.75679409
0,17300.0,40280.0,66319.0,4.0,0.0,0.0,101.32557690000002,2.0,9.0,27.97593545
0,17300.0,91132.0,110440.0,10.0,0.0,0.0,147.5533245,2.0,19.0,36.42721874
0,17300.0,51185.0,65537.0,6.0,0.0,1.0,129.8379412,3.0,49.0,29.31159406
0,17300.0,35070.0,63862.0,16.0,0.0,0.0,125.13156940000002,1.0,17.0,37.93651965
0,17300.0,79412.0,114906.0,17.0,0.0,0.0,247.3605705,4.0,30.0,36.53643556
0,17300.0,73000.0,95000.0,5.0,2.0,1.0,90.3,6.0,30.0,
0,17300.0,99064.0,156306.0,4.0,0.0,0.0,90.44952245,0.0,16.0,35.75006044
0,17300.0,44031.0,79187.0,0.0,,1.0,299.7052373,1.0,10.0,35.98666991
0,17300.0,20798.0,37980.0,2.0,0.0,0.0,219.3093648,0.0,16.0,37.76321101
0,17300.0,90768.0,116052.0,13.0,0.0,0.0,120.2414262,2.0,9.0,35.81087795
0,17300.0,65444.0,91244.0,8.0,0.0,0.0,202.04968269999998,0.0,19.0,21.57338522
0,17300.0,65136.0,70139.86547,6.0,0.0,0.0,127.09997369999999,0.0,20.0,24.5182717
0,17300.0,110614.0,137552.0,6.0,0.0,0.0,85.23250072,0.0,13.0,31.34436552
1,17300.0,73503.0,85806.94249,0.0,0.0,6.0,142.3320756,1.0,32.0,46.90232438
0,17300.0,91350.0,107834.0,3.0,0.0,0.0,118.1330649,0.0,24.0,37.61084501
0,17300.0,65077.0,1534.552002,0.0,2.0,3.0,114.02344240000001,2.0,26.0,35.90776048
0,2869.295816,86606.19641,124066.0,0.579788736,,2.0,271.7823232,0.0,30.0,40.40450623
0,17300.0,32736.0,49100.0,4.0,0.0,0.0,262.9484377,0.0,34.0,38.563081
0,17300.0,57358.0,71617.0,0.0,0.0,0.0,194.2933392,0.0,25.0,30.53780606
0,17300.0,51107.0,64135.0,4.0,0.0,0.0,115.002195,0.0,17.0,32.25108612
0,17300.0,48132.0,78889.0,3.9740275830000003,0.0,0.0,133.1676855,0.0,8.0,28.29822706
0,14736.070769999998,,48971.0,,,,345.00991860000005,,17.0,32.47431947
0,17400.0,68630.53295,101271.0,0.0,0.0,0.0,148.9162275,1.0,18.0,34.38702843
0,17400.0,61035.0,83623.43797,4.0,0.0,0.0,113.6359957,0.0,12.0,25.35719461
1,17400.0,58941.0,88470.0,4.0,0.0,0.0,123.25705459999999,0.0,12.0,25.55759334
0,17400.0,62824.0,82243.0,5.0,,,109.48274850000001,0.0,7.0,34.81844499
0,17400.0,25859.0,43684.0,16.0,1.0,0.0,95.36306868,1.0,17.0,27.10761957
0,17400.0,24687.0,28730.78734,2.0,0.0,0.0,217.74427459999998,0.0,16.0,38.25139203
0,8093.161555,43110.0,73614.0,1.0,0.0,0.0,114.2891824,1.0,8.0,26.37910802
0,17400.0,731.5563708,166496.0,23.0,0.0,0.0,73.46751776,1.0,19.0,29.53166415
0,17400.0,42876.0,66085.0,26.0,0.0,0.0,281.5781525,1.0,16.0,38.02752168
0,4474.736225,45861.0,61256.0,5.591127802999999,0.0,0.0,132.0192267,3.0,48.0,30.18656747
0,17400.0,54161.0,75500.0,4.0,0.0,0.0,23.33333333,5.0,11.0,
0,17400.0,44479.0,9696.200186,1.0,0.0,0.0,117.32358880000001,0.0,9.0,27.13398944
0,17400.0,97072.0,155146.0,0.0,0.0,0.0,204.1656163,0.0,19.0,40.50796477
0,17400.0,96590.0,112115.0,0.0,6.0,0.0,178.65958940000002,2.0,46.0,41.11788749
0,17400.0,51205.07273,135146.0,16.0,0.0,0.0,174.1014596,1.0,17.0,37.6335491
0,17400.0,49765.0,66782.0,27.0,0.0,0.0,272.5904825,1.0,16.0,39.3830645
0,17400.0,25844.0,83229.0,,0.0,0.0,247.76164590000002,0.0,50.0,43.70133124
0,17400.0,123579.0,168243.0,4.0,0.0,0.0,146.3520808,0.0,20.0,26.60351151
0,17400.0,166345.0,202989.0,10.0,0.0,0.0,276.0663463,0.0,37.0,24.35659356
0,17400.0,55575.0,78661.0,17.0,1.0,0.0,198.9896005,1.0,20.0,38.99143137
0,17400.0,102228.0,115898.0,0.0,0.0,0.0,144.1981676,0.0,30.0,35.11415035
0,13302.77468,56111.0,114521.0,2.0,,2.0,154.8555239,1.0,24.0,38.69508356
0,17400.0,64163.0,84948.0,12.0,0.0,2.0,172.71116569999998,0.0,13.0,27.979694399999996
1,17400.0,79623.0,113658.0,0.0,0.0,2.0,212.1291452,2.0,25.0,35.10671964
0,17500.0,92986.0,114276.0,13.0,0.0,0.0,116.9613578,2.0,8.0,36.25138573
0,17500.0,99853.0,163401.0,0.0,0.0,0.0,208.4622762,1.0,18.0,37.82861717
0,17500.0,17889.0,94453.0,10.95568486,0.0,0.0,244.35622740000002,2.0,41.0,35.74477089
0,1376.450087,101354.0,117209.0,1.0,0.0,0.0,136.15822250000002,0.0,30.0,36.851723299999996
0,17500.0,133243.0,154513.0,,0.0,0.0,217.03704869999999,0.0,18.0,37.46299196
1,17500.0,53902.501489999995,98500.0,5.0,10.0,1.0,59.83333333,5.0,16.0,
0,17500.0,49968.0,68025.0,3.0,0.0,0.0,126.07945259999998,0.0,18.0,34.10902705
0,17500.0,73071.0,94267.0,0.99522444,0.0,0.0,160.4547005,3.0,19.0,32.27680932
0,17500.0,153839.0,194027.0,7.0,0.0,0.0,,1.0,15.0,29.1136512
0,17500.0,51102.0,69532.0,5.0,0.0,0.0,108.31608020000002,2.0,49.0,31.49594572
0,17500.0,100642.0,138550.0,3.0,,,115.0759476,3.0,16.0,32.17638026
1,17500.0,110603.0,142000.0,1.0,1.0,0.0,163.06666669999998,3.0,25.0,
1,17500.0,56647.0,78000.0,11.0,3.0,2.0,92.3,7.0,29.0,
1,17500.0,68000.0,133015.0,19.0,1.0,1.0,177.5,5.0,21.0,
0,17500.0,46636.0,72908.0,7.0,0.0,0.0,110.23090719999999,3.0,15.0,41.51229209
0,17500.0,90221.0,113564.0,19.0,0.0,0.0,265.1846253,1.0,17.0,27.02943897
0,17500.0,85183.0,108948.0,4.0,0.0,0.0,125.10948559999999,1.0,25.0,37.10302599
