BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,20300,37056,55027,DebtCon,Other,,0,0,223.5536916,0,13,40.32604931
0,20300,82996,118224,DebtCon,Other,2.957645568,0,0,287.6116049,1,16,34.18708305
0,20300,24726.08723,57905,DebtCon,Other,,0,0,214.9704843,0,12,39.26309424
0,20300,153896,163465.064,DebtCon,Other,7,0,0,,2,16,29.07518765
0,20300,21281,90551,DebtCon,Other,18.78974654,0,0,219.0882238,2,41,37.15549756
1,20300,63803,89079,DebtCon,ProfExe,1.249526501,0,4,323.8085733,4,28,45.8759169
0,20300,37388,55703,DebtCon,Other,,0,0,222.733567,0,12,39.81473684
1,8799.751647,77325,133075,DebtCon,Office,19,1,0,166.1260891,4,21,40.73602194
1,20300,87906.81623,220843,HomeImp,ProfExe,11,0,0,217.1281672,0,25,41.56310065
1,20300,66667,92158,DebtCon,ProfExe,3.162692831,3,1,174.8921056,2,64,40.545681
0,20300,94781,89105.13613,DebtCon,ProfExe,12,,,148.6556875,,24,33.18367731
0,10344.85998,13838,30813,DebtCon,Other,0,0,0,39.64588729,1,3,29.98518301
0,4511.582272,39113.40441,219297,DebtCon,Office,1.331405193,0,0,198.5572405,0,32,40.7848993
0,20400,29985,43081.92191,DebtCon,ProfExe,0.394189451,0,0,177.5936728,1,20,35.55430368
0,20400,86559,123114,DebtCon,Other,9,0,0,280.7932257,2,16,34.43917111
0,1930.09262,73538.67284,77324.02255,DebtCon,Office,23,0,0,265.9508455,2,16,33.79937887
0,20400,,83194.42227,HomeImp,Other,6,0,0,184.82429,1,16,40.77586435
0,20400,153958,195834,DebtCon,Other,9,0,0,,1,15,31.13462438
0,20400,44746,63433,DebtCon,Office,2.409280731,0,0,176.3284966,2,26,36.67687831
1,7597.776052,19265,20289.32882,DebtCon,Office,3.519233597,2,0,177.9047071,1,15,35.40463887
0,15779.87381,52006.83545,97555.59093,HomeImp,Office,13,0,0,153.5781354,0,13,36.17609184
0,20400,38267,68684,DebtCon,Office,12,0,1,121.4533629,0,22,42.20643322
0,20400,81823,114832,DebtCon,Mgr,18,0,0,234.3920415,4,31,35.20581884
0,20400,132443,204082,HomeImp,ProfExe,13,0,0,187.0186916,0,22,36.82188744
0,2435.6301,76305,661.7361155,HomeImp,ProfExe,4.087761739,0,0,68.44158303,0,16,31.51559341
0,8958.942471,83188,19070.74771,DebtCon,Mgr,25,,0,321.5609396,1,42,37.69667921
0,9240.949127,52109,100316,DebtCon,Office,0,0,4,166.9381999,0,46,35.52622751
0,17311.54591,41985,23110.2863,HomeImp,Other,4,0,0,141.0330881,0,14,32.93078188
0,20400,55673.60619,19399.34828,DebtCon,Office,3,0,0,149.5711997,0,22,34.34224939
0,3265.938139,75416.19345,109915,DebtCon,Other,,0,0,176.3666652,1,25,37.86483283
0,20500,93761,94895,DebtCon,ProfExe,1,1,0,118.276051,0,20,33.70161545
0,13129.33488,64123,103728,DebtCon,Office,4.542332767,,1,112.5822669,1,17,35.84627282
0,2961.075196,25984,95541,DebtCon,Other,28,1,5,248.4048782,0,21,17.80584889
0,20500,37437,65004,DebtCon,Other,1,0,0,120.4267161,0,17,22.52545512
1,20500,86236,138729,DebtCon,Other,11,0,0,97.86217257,3,14,38.6994411
1,20500,113963,131135,HomeImp,Self,2.122439095,1,0,243.6806039,1,26,143.949605
0,20500,,130396,HomeImp,Other,0,0,0,305.6564224,3,21,31.58225278
0,20500,173061,220886,DebtCon,Office,13,0,0,213.9143599,1,32,43.79573429
0,20500,47130,66415,DebtCon,Office,4,0,0,170.9255245,2,26,33.58241575
0,20500,41899,65418,DebtCon,Office,2.458051103,0,2,113.4824598,1,22,43.20659883
0,20500,169689,198931,DebtCon,ProfExe,9,0,0,258.6200419,1,37,26.36612627
0,20500,6137.096467,97944,HomeImp,Office,14,0,0,141.0053448,0,14,36.6093894
0,20500,18921.41614,90311,DebtCon,Office,0.921874822,,,151.5753417,,15,36.50493346
0,20500,53438,118731,DebtCon,ProfExe,14,0,0,258.5210694,0,20,26.14692719
0,20500,183000,230000,DebtCon,ProfExe,2,0,0,288.8666667,1,27,
0,20500,89269,132500,DebtCon,ProfExe,,0,0,203.9,0,21,
1,8273.718955,50276.84784,64975,,Other,2.5,1,3,105.5333333,2,33,
0,3428.889178,87892,136867,DebtCon,Other,10,0,0,96.92964469,3,15,40.16291939
0,20500,80441,100505,DebtCon,Mgr,7,0,0,87.44666334,7,23,38.49506596
1,20500,76620,185666,,Other,7.788921975,0,0,360.6400541,1,16,33.75431861
0,11523.06317,39147,58049,DebtCon,Other,,0,0,202.9030543,0,12,38.64601873
1,20500,106839,4897.558692,DebtCon,Other,13,1,1,107.6713817,4,49,39.68708944
1,20500,85884,103546,DebtCon,Other,5,9,0,39.98582958,5,16,34.06826893
0,18531.49863,64113,98322,HomeImp,ProfExe,16,0,0,634.4618926,1,23,19.57431626
0,20600,67086,108006,DebtCon,Office,3.009158759,,1,116.3286575,2,18,36.96632523
0,20600,91180,98088,DebtCon,ProfExe,2,1,0,125.6768499,0,20,36.53740053
0,14888.83441,69949,101807,HomeImp,Other,1.359675273,0,0,218.390939,0,13,30.2712393
0,13675.70453,74828,106493,HomeImp,Other,0.576633488,1,0,204.0744093,1,12,30.22295994
0,20600,,23448.33095,DebtCon,ProfExe,3,0,0,90.91493176,0,18,22.03357993
0,20600,16779,16410.19329,DebtCon,Other,24,0,1,228.0570024,0,24,27.17664772
0,1990.312775,44826,51527.37011,DebtCon,Office,13,0,1,120.4332624,0,22,40.91194986
0,20600,124323,166781,DebtCon,Office,4,,1,381.0256475,,51,37.16904808
0,408.5312219,35530,105838,HomeImp,Other,0.775655759,0,0,106.162918,0,15,32.09386652
0,20600,91183,24192.00362,DebtCon,Other,12,0,0,113.1666358,3,15,41.20785574
1,20600,52946,24841.45943,DebtCon,Other,0,0,0,65.88287939,0,10,65.14359346
0,20600,62531,96584,DebtCon,Office,1,0,0,146.839968,0,21,33.94558615
1,20600,48500,72000,DebtCon,Other,17,0,0,,0,0,
0,20600,32439,55024,DebtCon,Other,0,,,302.7839495,,24,35.38837972
0,2959.534165,47881.04569,102471.0759,DebtCon,Other,,0,0,180.0541538,2,25,40.69308168
0,20600,138918,66405.98251,DebtCon,ProfExe,5,,,189.9559195,4,42,40.86267837
0,20600,,28635,DebtCon,ProfExe,1.800606631,0,0,102.9868632,0,18,19.44718515
0,20600,147855,125839,,ProfExe,4,1,0,97.10958363,3,34,29.69750665
0,20600,185050,190497.6764,DebtCon,ProfExe,3,0,0,313.6044894,0,27,40.04911263
0,20600,114947,139210.8976,DebtCon,Office,1.843257216,0,0,219.3368796,4,24,40.54373892
0,20700,80124,36430.73273,DebtCon,Mgr,5.308346407,0,0,69.32471958,7,24,38.67963357
0,20700,110307,140902,DebtCon,Office,13,0,1,243.3239163,0,24,41.3367401
0,20700,71408,103991,HomeImp,Other,4,0,0,208.3517505,1,12,31.32739444
0,20700,29221.14722,142271,HomeImp,,,,,,,,39.98309593
0,20700,41000,65000,DebtCon,Other,26,0,0,305.2666667,3,32,
0,20700,48134,78954,,,,,,,,,37.76048242
0,20700,,64980,HomeImp,Office,6,0,0,112.6358603,1,5,17.69314418
0,9745.632863,61710,86749,DebtCon,,2,0,0,114.0118385,0,16,40.76214878
0,17108.96954,8372.549071,146937,DebtCon,Office,12,0,2,223.1378975,0,24,42.54727476
0,20700,72698,96691,DebtCon,Other,,2,0,233.5953067,1,13,42.62634036
0,20700,50990.64837,167339.0553,HomeImp,Mgr,7,0,0,315.3743912,0,17,43.85601978
0,20700,69810,100756,HomeImp,Other,3,0,0,213.7282918,1,13,32.87190897
0,13262.40257,32817,101720,HomeImp,Other,5,0,0,132.9409379,0,15,31.60621741
0,20800,60975.56611,,DebtCon,Other,0,4,2,107.5333333,3,19,
1,20800,176235,22376.78507,DebtCon,Other,9,3,0,159.7067703,0,25,38.59193997
0,20800,155315,125747.2549,DebtCon,ProfExe,11,,,114.4821976,0,23,29.89157194
0,20800,56364,11837.07786,DebtCon,ProfExe,16,0,0,261.8140558,0,19,24.79795817
0,9089.009859,77885,67966.56093,DebtCon,Mgr,4,0,0,50.29354716,7,23,38.12040471
0,20800,2497.771883,68490,DebtCon,Office,2.019932344,0,0,171.2834729,2,26,35.99929647
0,20800,107787,182140,DebtCon,Office,6.933189454,0,0,214.3305682,3,23,41.92846949
0,20800,106950.5352,130572.1794,DebtCon,Other,7,0,0,,2,16,30.92340746
0,20800,51562,99997,DebtCon,Office,1,0,4,168.3145771,0,47,35.23139271
0,20800,29503,14718.66949,DebtCon,Other,,0,0,215.4807143,0,12,38.73213217
0,9548.509098,5077.1509,93895.49841,,ProfExe,4,0,0,102.4223879,2,33,31.990311
0,20800,107379,147014,HomeImp,ProfExe,10,0,0,161.5374824,1,22,31.92532942
0,20800,97360,123854,HomeImp,Mgr,0,0,0,310.2318196,1,20,43.21741696
0,16762.34662,,26732,DebtCon,ProfExe,6,0,0,103.0311295,1,19,21.30427209
0,20800,,10881.96383,DebtCon,Sales,6,0,0,407.5856237,0,24,22.16287266
0,20800,27453,49041,DebtCon,Other,0,,,296.3963289,,24,37.06995687
0,11103.96047,63764,97090,DebtCon,Office,1,0,0,63.24887692,0,23,34.59966898
0,20800,58440,4617.64114,DebtCon,Office,1,0,4,174.9585772,0,46,37.48854569
0,20800,,78483,DebtCon,Sales,2,0,0,412.0148731,0,23,21.94584905
0,20800,,130472,HomeImp,Other,0.553940963,0,0,308.410354,3,21,29.66545241
0,20800,96994,140564,DebtCon,Mgr,13,0,0,169.6871574,1,25,33.5250643
0,9959.211688,56597,79582,DebtCon,Mgr,3.185661174,1,0,67.69193855,3,27,36.06123372
0,20800,136884,180053,HomeImp,Mgr,9,0,0,323.5951974,0,17,43.03775004
0,20900,30517,58756,DebtCon,Other,,0,0,222.0379946,0,12,40.42166884
0,20900,71972,101745,DebtCon,Mgr,4.561721792,0,0,67.32456202,6,23,38.51325618
0,20900,111464,144487,DebtCon,Office,4.686158403,0,1,206.6773533,0,25,40.06547716
0,20900,6724.539619,7226.654793,DebtCon,Other,1,0,0,52.30365625,1,4,29.7527322
0,20900,,74233,HomeImp,Office,6,0,0,123.1148817,1,4,20.78174123
0,7659.572117,127077,48969.82233,HomeImp,ProfExe,13,0,0,181.6508803,0,22,34.58958143
0,20900,59228,92224,DebtCon,Office,1,0,0,157.0711836,1,21,37.67720937
0,20900,7744.347349,41252.91485,HomeImp,Self,1.455899478,1,,120.2198845,,10,26.22575883
0,20900,63038,28876.01909,DebtCon,,3,0,0,113.6988334,0,16,38.73252181
0,19871.5907,40442.75997,56907.75231,DebtCon,Office,1,0,0,235.3955528,0,12,34.57184425
1,20900,55000,3226.266764,HomeImp,Other,2.5,0,0,45.63113553,1,14,
0,13350.15296,51960,77544.07907,DebtCon,Office,2,0,3,179.925635,0,47,37.17960241
0,19361.47633,69233,105434,DebtCon,Other,,2,0,242.1642572,1,13,40.16365053
0,20900,60553,91364,DebtCon,Office,1,0,0,75.56380333,0,22,37.41120065
1,20900,66575,79416,DebtCon,ProfExe,13,2,1,107.2695126,7,28,28.38233702
1,295.0380918,105655.3069,18500.05695,DebtCon,Other,5,0,0,123.4795377,2,13,30.4244811
1,20900,61402,4416.408547,DebtCon,ProfExe,9,3,0,164.2489323,1,63,40.92143334
0,20900,62615,87904,DebtCon,Office,1.762632715,,,177.8648492,,15,36.83107615
0,4302.706101,133213,174787,,Mgr,26,,4,332.0828264,1,27,32.34639883
0,20900,,58553.26489,HomeImp,Office,7,0,0,124.9559978,1,5,18.48129353
0,20900,152994,117934,,ProfExe,3.149429991,0,0,98.50936023,3,34,32.31318716
0,11986.74413,58299,78684,DebtCon,,3,0,0,98.66282045,0,16,38.97200388
0,7752.850811,101678,144063,HomeImp,ProfExe,9,0,0,167.7183935,0,22,32.20492622
0,21000,6317.177478,109860,DebtCon,Other,,0,0,173.7861616,1,24,40.05752741
0,21000,53572,80048,DebtCon,Mgr,9,2,0,69.90656984,2,27,34.9310865
0,16637.33819,94063,139868,DebtCon,ProfExe,,0,0,207.2100355,0,21,30.24782255
0,21000,69097,105200,DebtCon,Other,,1,0,237.8201289,1,13,40.30577357
0,4433.13852,63405,10428.7108,DebtCon,Office,5,,,156.8727507,,15,37.43378459
0,21000,133430,189263,DebtCon,ProfExe,18.97767473,0,0,229.986998,1,23,40.56412158
1,21000,113954,117527.1661,DebtCon,Office,1.069974216,0,0,97.54425218,13,14,33.62088344
1,21000,48735,5305.313672,DebtCon,Other,8,0,0,48.49897084,3,10,32.92140064
1,21000,,55000,DebtCon,Other,5.59056334,,,,,,
0,21000,86545,118000,HomeImp,Mgr,9.9,0,0,121.7666667,2,24,
0,21000,64100,85100,DebtCon,Other,3.5,0,0,97.63333333,2,30,
0,21000,84672.17015,134000,HomeImp,ProfExe,7,0,0,160.9,0,32,
0,21000,42000,67000,DebtCon,Other,7,0,0,66.63333333,2,19,
0,21000,87000,140000,DebtCon,ProfExe,22,1,0,163.3666667,1,25,
1,21000,32989.17945,138000,DebtCon,Mgr,16,8,2,154.2,3,30,
1,9896.847797,69231,95000,DebtCon,ProfExe,8,0,7,116.7,1,22,
1,21000,96000,125000,DebtCon,Sales,0.3,1,,116.9,1,19,
1,21000,42000,67000,DebtCon,Office,7,0,0,65.96666667,2,18,
0,21000,67657,100606,HomeImp,Other,2.985714687,0,0,225.2852704,1,12,31.04430422
0,6072.054807,90425,97741,DebtCon,ProfExe,1,0,0,123.9728061,0,20,33.56414529
0,21000,89279.54388,126876.2853,DebtCon,Office,7,0,0,223.7696106,3,24,40.56475036
1,13849.21652,3202.288894,90031,,ProfExe,5,2,1,90.4254746,3,24,41.96624947
0,15173.63743,94019,61718.95255,DebtCon,ProfExe,,0,0,196.1979075,0,21,26.86773396
0,21000,,91455,HomeImp,Other,7,0,0,174.4289688,1,15,38.59337641
0,21000,131378,199687,HomeImp,ProfExe,12,0,0,208.6059657,0,21,37.09927911
0,21000,65205,86313,DebtCon,,4,0,0,99.36947035,0,15,40.14317075
0,21100,16110,54436,DebtCon,Other,24,0,2,207.2079516,1,25,28.09337559
0,719.4117714,48624,83448,,,,,,,,,39.67140831
0,21100,55863,81406,DebtCon,Mgr,10,1,0,74.57642698,2,27,36.76027571
0,21100,70498.25949,123842,DebtCon,Other,9,0,0,285.0469162,1,17,37.13906786
0,21100,72000,91169.18671,DebtCon,Office,1.087700557,0,2,79.16666667,4,29,
0,21100,61427,83722,DebtCon,Other,3.059873059,0,0,220.5535336,0,21,32.72762776
0,21100,63955,58354.725,HomeImp,ProfExe,19,0,0,626.2970937,0,24,20.01032357
0,21100,91479,118603.9653,DebtCon,Office,25,0,0,279.4682368,3,16,33.07852222
0,11908.79705,77424.91771,180122,HomeImp,Mgr,7,0,0,324.1633286,0,16,43.25118252
0,21100,,26450,DebtCon,ProfExe,6,1,0,112.5782431,0,19,19.84290249
0,21200,130373,70220.52195,HomeImp,ProfExe,11.95183539,0,0,197.0444606,0,21,35.20443453
0,21200,85092,139345,DebtCon,Other,9,0,1,87.64505947,3,14,42.13884767
0,21200,23088,45113.93397,DebtCon,Other,12.43849254,0,1,216.1560174,0,24,27.39523388
0,21200,103264,148968,HomeImp,ProfExe,8,0,0,161.8591186,1,22,34.54854127
0,21200,86314.83721,174666,DebtCon,Office,7,0,0,211.8072267,3,24,40.39483989
0,21200,70096,108632,HomeImp,Other,4,0,0,200.0149175,1,13,29.64128644
0,21200,20265.91461,928.7047326,DebtCon,Office,12,0,2,123.8939486,1,21,40.13923179
1,21200,69212,106273,DebtCon,ProfExe,12,0,1,97.2311228,0,22,18.11489583
0,21200,37788.42677,105070.2775,HomeImp,Other,5,0,0,224.1204408,0,12,30.51053209
0,21200,62067,104579,HomeImp,Office,13,0,0,143.3645296,0,14,36.1076674
1,15752.4251,70000,101250,DebtCon,Other,0.658754145,1,0,43.6,7,49,
0,16807.44154,84117,118884,DebtCon,Other,9,0,0,302.2069005,2,16,36.19052426
0,21200,37579.97675,71102,DebtCon,Other,7,0,0,73.30309745,2,19,34.65925993
1,21200,69772.6058,96999,HomeImp,Office,14,0,0,135.2645371,0,13,38.82316963
0,21200,55203,90639,DebtCon,Other,17,0,0,196.9337486,1,21,32.91387412
0,21200,63093,101789,HomeImp,ProfExe,2.804081981,0,0,623.4562088,1,24,19.41458795
0,21200,91759,95165,DebtCon,ProfExe,2,0,0,106.8357327,0,19,34.21668917
1,21200,113648,131781.1093,DebtCon,Office,11,0,1,231.0192443,0,24,41.55930367
0,1285.672008,133942,258376.0383,HomeImp,Mgr,3,0,0,197.1481905,0,15,30.54540067
0,21300,22114.87387,81380.32143,DebtCon,Other,18,0,0,212.9322977,0,22,33.03314641
0,21300,63263,94180,DebtCon,Office,1,0,0,138.3484553,1,22,35.5492951
0,21300,104000,155250,DebtCon,Mgr,16,0,0,185.7,0,26,
0,21300,134578,176968,,Mgr,25,,5,334.0659169,0,27,31.87577109
0,21300,56729,114643,DebtCon,ProfExe,14,0,3,276.170167,1,36,25.83088323
0,21300,107012,72087.03481,DebtCon,Mgr,15,0,0,166.0829828,0,26,33.35538267
0,21300,89751.54794,179995,DebtCon,ProfExe,5,,,199.4767352,5,42,39.83964014
0,21300,185874,235968,DebtCon,ProfExe,3,0,0,291.8195388,1,26,36.99364995
0,21300,28463,46528.02426,DebtCon,Other,1,,,317.3006251,,24,37.17163855
1,21300,99613,147991,HomeImp,,,,,,,,38.49756059
0,21300,67282,72501.3523,DebtCon,Office,4,,,173.7925073,,15,37.36452883
0,21300,101524,141859,HomeImp,ProfExe,10,0,0,162.3221192,0,23,31.98763633
0,21300,183386,34215.45726,DebtCon,ProfExe,1,0,0,288.3736976,1,26,39.33487902
0,21300,72450,64078.7165,DebtCon,Other,2.048314479,0,0,117.2101261,1,29,32.66110554
0,18152.28539,94642,125062,DebtCon,Office,24,0,0,278.691315,2,17,32.98853181
0,14065.64548,74081,102810,DebtCon,Office,0.326121547,0,0,200.9111493,1,12,31.15558593
0,21300,52200.50792,69578.71528,HomeImp,Mgr,0,0,1,311.3257037,0,19,42.22721497
0,21300,68544,89908,DebtCon,Other,3,0,0,101.7740201,2,30,32.82545058
0,21300,55140,53661.06127,DebtCon,Other,12,0,0,109.9006857,1,10,4.384983222
0,21300,17908.72181,181960,HomeImp,Mgr,8,0,0,313.1874651,0,17,43.64534866
0,21300,66573,100519,DebtCon,Office,7,,0,98.89218205,1,18,34.96414103
1,17409.59716,103989,143796,DebtCon,Other,9,2,0,135.2328361,3,20,44.38257789
0,18741.26272,88147,115000,DebtCon,Self,3,0,0,213.2333333,2,27,
0,21400,77794,105330,DebtCon,Other,,0,0,187.3708537,1,24,38.18834501
0,19192.8507,96016,135783,DebtCon,Mgr,1.083482541,0,0,169.0161379,2,25,35.61202481
1,21400,134041,163103,DebtCon,ProfExe,6,1,0,172.0310693,0,38,19.63706875
0,21400,85609,108469,DebtCon,Mgr,24,,1,306.1836619,0,43,39.91928991
1,21400,166244,212505,DebtCon,ProfExe,4,2,7,183.5480397,4,24,38.14905923
1,21400,104657,147364,DebtCon,Other,2.062770088,2,0,149.2544801,2,20,46.30507215
1,3235.263931,75563,96159,DebtCon,Other,,1,0,248.6464954,2,13,42.17658506
0,21400,53071,75227.77726,DebtCon,Office,1,0,4,173.5751047,0,47,37.82317309
0,19007.67767,24521.43428,21306.81195,DebtCon,Office,11,0,2,219.1538803,0,24,41.82491442
0,21400,90912,53633.37045,DebtCon,Self,3,0,0,221.515426,2,26,34.88554143
0,18220.69913,44573,80915,,,,,,,,,37.82721876
0,21400,49459,22209.41624,DebtCon,Other,25,0,0,314.6389579,2,32,35.98208365
0,10049.67299,5197.92101,99343,HomeImp,ProfExe,6.698835626,0,0,627.7023895,1,23,20.68871482
0,782.5429129,17352.94623,133791,DebtCon,Other,11,0,0,81.44638031,3,15,41.39546183
0,21400,7259,24770,DebtCon,Other,,0,0,62.26356587,2,18,41.57670052
0,21400,41671,103427,HomeImp,Other,4.091698891,0,0,122.1533442,0,15,31.61467953
0,21400,70112,94849,DebtCon,Other,4,0,0,109.780321,1,29,35.63050485
0,21400,143151,52036.94903,HomeImp,Mgr,4.290773578,0,0,314.9842869,0,17,43.10300163
0,21400,128095,167824,DebtCon,ProfExe,3.71101838,0,0,180.4173542,0,38,17.49570049
1,21400,95147,132304,DebtCon,Office,2.098269831,1,5,206.1276648,1,18,36.23566539
0,21500,24705.98371,146904,HomeImp,ProfExe,11,0,0,153.2238882,1,23,34.96596275
1,21500,53212.36774,115705,DebtCon,ProfExe,10,,1,122.2897915,1,30,49.37972914
0,21500,9579,30807,DebtCon,Other,,0,0,58.11746362,2,19,42.49201034
0,21500,107799,26392.0649,DebtCon,Mgr,16,0,0,195.48568,0,25,32.37876814
0,21500,110712,169011.2855,DebtCon,Office,6,0,0,212.6040797,4,24,43.3108563
0,21500,141688,184241,HomeImp,Mgr,8,0,0,311.4261279,0,16,44.59015523
0,21500,10079.70425,17610.28591,DebtCon,Other,1,,,305.8497165,,25,36.60061306
0,21500,116298.3435,284790,HomeImp,Mgr,3,0,0,199.2195955,0,15,30.40625943
0,21500,135899,186976,DebtCon,ProfExe,18,0,0,227.3474864,1,24,42.66067749
0,21500,96993,143240,DebtCon,ProfExe,20,0,0,173.3416649,0,25,39.85872689
0,168.256637,125451,200594,HomeImp,ProfExe,13,0,0,205.2783646,0,22,36.89339399
0,664.1263814,60717.91631,111500,DebtCon,Other,24,0,0,243.5,1,27,
0,21500,930.1722337,6072.653785,DebtCon,Other,27,0,0,304.3666667,,13,
0,21500,153783,191069,DebtCon,ProfExe,10,,,105.359931,0,23,31.79238783
0,21500,71636,96678,HomeImp,Office,13,0,0,135.9405415,0,13,37.87247372
0,16102.17764,30546,34950.58788,DebtCon,Other,1,,,319.7808023,,25,33.44900986
0,21500,47451,1431.230585,,,,,,,,,38.46833167
0,21500,35215.34545,142986,DebtCon,ProfExe,22,1,0,170.2049996,0,25,39.56664624
0,21500,90321,103778,DebtCon,ProfExe,2,0,0,128.6427857,0,20,34.28267592
0,21500,35300,23687.59836,HomeImp,Other,25,0,0,261.8666667,1,7,
0,3759.213982,10193,75649,DebtCon,Office,,0,0,247.8139714,0,22,39.14851242
0,21500,67377,86502,DebtCon,Office,5,,,158.6407067,,15,37.75484259
0,21500,48159.16554,90807,DebtCon,Other,17,0,0,196.8087927,1,22,31.69796036
1,21600,144276,99668.67151,DebtCon,Mgr,0,1,4,313.4273217,2,18,37.97135495
0,20392.89288,30022,51337,DebtCon,Other,0,,,312.1997839,,25,35.37968123
0,21600,45421,75632,DebtCon,Office,2,0,1,230.2422347,0,11,33.45738088
0,21600,105654,155460,DebtCon,Mgr,16,0,0,193.0488032,0,25,33.60060846
0,11763.48781,77139,185494,,Other,11,0,0,358.4284243,0,17,33.16743122
0,21600,28264.59054,3217.831447,DebtCon,Office,11,0,2,121.4942487,0,22,41.13829939
0,21600,73177.0968,139002,DebtCon,Office,11,0,2,213.0345218,0,24,40.9030584
0,21600,22176.32862,109007,DebtCon,ProfExe,14,0,2,267.8877899,0,35,26.09217153
0,21600,,65935,HomeImp,Office,8,0,0,111.0680978,1,5,19.42908427
0,3391.040088,34630.98398,96503,HomeImp,Office,13,0,0,136.3971417,0,14,37.58053042
0,21600,41105,65411,DebtCon,Other,25,0,0,303.2340527,3,32,35.24732771
0,21600,152639,195661,DebtCon,ProfExe,14,,,127.7781102,0,24,29.15307149
0,21600,31813.545,146835.9884,HomeImp,,,,,,,,39.13764463
0,21600,66711,105267,HomeImp,Office,4.474280278,0,0,145.9353838,0,14,37.11491559
1,1904.388676,59219,98111,HomeImp,ProfExe,18,0,0,626.7713928,1,23,21.24168423
0,21600,108923,128505.7068,HomeImp,ProfExe,9,0,0,162.446914,0,23,33.41977874
0,21600,,54212,DebtCon,Other,,0,1,303.4333333,0,19,
1,21600,11627.96069,,DebtCon,Self,,2,4,165.60083,0,43,38.01491727
0,2614.00262,18065.37021,68744,DebtCon,Office,11,0,1,121.950991,1,22,40.91647738
0,1133.718685,93937,147792,DebtCon,ProfExe,23,0,0,156.6673122,0,25,40.19063608
0,21600,94477,135936,DebtCon,ProfExe,,0,0,205.0168354,0,20,26.80094617
0,21700,58363,78411,DebtCon,,2.001736901,0,0,104.1747704,0,16,38.18843548
0,21700,56822,20085.07192,DebtCon,Mgr,10,1,0,70.69107272,3,28,36.61054006
1,21700,70252,186320,,Other,11,0,0,356.886499,1,16,30.18400134
0,5152.332662,62506,96588,HomeImp,ProfExe,14.63672295,0,1,615.1333732,0,24,21.9726752
0,21700,8606,58151.33675,DebtCon,Office,,0,0,257.1207218,0,21,38.73921891
0,21700,15632.30323,14580,DebtCon,Other,5,,,62.85635695,1,17,40.3158193
0,9528.87614,29258,21319.65289,DebtCon,Other,0,,,300.6792922,,24,35.69801744
0,21700,79240,96784,DebtCon,Mgr,5,0,0,64.50842359,6,24,38.07896313
0,21700,45640,67023,DebtCon,Other,25,0,0,293.7620767,1,32,34.28537258
0,11156.40935,24771,16143.42786,DebtCon,Other,0,,,309.0284455,,24,33.8772643
1,6803.302333,29500,53943,DebtCon,ProfExe,14,0,0,185.6820797,1,19,37.75154584
1,21700,92382,168708,,Mgr,4.822346351,2,5,249.2427629,,24,29.3690264
0,21700,26349.05974,98000,DebtCon,Mgr,1.525461227,,,232.0666667,5,24,
0,21700,93025,140438,HomeImp,ProfExe,5,0,0,166.1776578,0,32,32.77507936
1,21700,93868,147228,DebtCon,ProfExe,22,0,0,153.6845963,0,25,39.53395424
0,21700,47024,71628,DebtCon,ProfExe,3.149058788,0,0,177.6020656,1,41,37.12536175
0,21700,13425.07737,68144,DebtCon,Office,4.542436409,0,0,166.8710357,1,27,36.40831543
0,21700,20627,52040,DebtCon,Other,26,0,2,199.9854317,0,25,27.11768955
0,3394.415654,68994.04671,126105,HomeImp,Mgr,10,0,0,131.875354,1,23,30.96129202
0,6331.460882,59747.36339,94103,DebtCon,Office,0,0,0,154.5525474,1,21,34.7717086
0,17322.82413,88313,139567,DebtCon,Other,11,0,0,89.83955821,3,14,39.09887429
0,21700,128841,172954,DebtCon,ProfExe,4,0,0,165.3102818,0,37,20.3428108
1,21700,72180,16592.90616,DebtCon,Other,0.738726102,0,0,115.5294894,1,29,33.45667038
0,21700,181726.5366,234269,DebtCon,ProfExe,0,0,0,301.5210741,0,26,37.33952006
1,21700,24984,92297,DebtCon,Other,26,0,6,238.3696373,1,20,16.39716087
1,21700,12070.89004,230513,DebtCon,ProfExe,0.908693811,0,0,270.47904,0,27,38.99923204
1,21800,15968.46642,45000,,ProfExe,20,0,0,256.7,1,19,
0,21800,32335,28554.86865,HomeImp,Self,3,1,,115.1302076,,10,26.92602147
