BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON,JOB
0.0,15100.0,30734.44794268834,142497.2220265303,10.785848015353944,0.0,0.0,129.5373151894938,4.0,21.0,36.7762127676216,HomeImp,ProfExe
0.0,15100.0,45579.0,11960.607247383152,,0.0,0.0,79.7573903125184,0.0,15.0,41.44733187089084,DebtCon,Other  
1.0,15100.0,18277.261889158406,45657.0,9.0,0.0,0.0,86.71659339333056,1.0,12.0,29.32175446581643,HomeImp,Other  
0.0,15100.0,127045.0,163833.0,4.0,0.0,0.0,135.97527670790876,0.0,21.0,25.86181233601729,DebtCon,Office 
0.0,10518.78560693878,44700.0,76456.0,5.0,0.0,0.0,134.50434819881093,0.0,9.0,29.383996530982664,DebtCon,Mgr    
0.0,15100.0,39679.0,62674.0,5.0,1.0,0.0,95.59910085463927,1.0,9.0,28.505590561207192,DebtCon,
0.0,15100.0,,32289.0,13.0,,,81.95405482679763,1.0,9.0,33.53470838340218,DebtCon,Other  
0.0,4818.699333266681,81298.0,108947.0,9.0,0.0,0.0,194.44346564509405,1.0,35.0,42.245940744618856,DebtCon,ProfExe
0.0,15100.0,,98114.0,,0.0,0.0,198.07538071194196,1.0,10.0,31.545842658558787,,Other  
1.0,15200.0,58000.0,9643.851469105039,0.9,1.0,0.0,127.86666666666666,3.0,26.0,,DebtCon,Other  
0.0,15200.0,1650.353639488273,66536.0,2.0,0.0,0.0,323.1020041945355,0.0,5.0,40.25292875375735,DebtCon,Sales  
0.0,15200.0,44414.0,60098.0,4.0,1.0,0.0,105.7496419810078,2.0,9.0,27.37526940817259,DebtCon,
0.0,9954.602135882993,59544.0,62980.5967885538,3.5761704498790996,0.0,0.0,120.13670831538431,0.0,12.0,27.61633383231067,HomeImp,ProfExe
0.0,15200.0,32589.034202917028,48078.43881397575,21.0,0.0,0.0,147.94667979456344,4.0,24.0,27.961550212512517,HomeImp,Other  
0.0,15200.0,47453.0,73068.0,20.0,0.0,0.0,196.69969558110597,0.0,16.0,22.383856558466263,DebtCon,ProfExe
0.0,15200.0,134652.27159702603,184660.0,11.0,0.0,0.0,254.35602009484728,0.0,21.0,28.81503563667882,DebtCon,Mgr    
1.0,15200.0,102925.0,5989.677796638421,3.0,0.0,0.0,137.3893727321769,0.0,22.0,36.44647661016624,HomeImp,Office 
0.0,15200.0,9288.571879011379,131022.0,14.0,0.0,0.0,295.49573297524995,0.0,18.0,29.609920040657705,DebtCon,ProfExe
0.0,2149.165068822524,49428.0,62696.0,27.0,0.0,0.0,265.3953128369179,1.0,16.0,38.50079645312428,DebtCon,Mgr    
0.0,15200.0,69320.0,67131.02074126668,2.9331534756036257,0.0,0.0,91.74348237650773,2.0,11.0,31.114929745586092,DebtCon,Other  
0.0,1354.576254149236,,52207.728380483444,1.0,0.0,0.0,,0.0,0.0,3.6889584957104913,,
1.0,15200.0,21511.03869691819,113931.0,3.0,0.0,0.0,138.13350449319796,2.0,32.0,61.89063457976591,HomeImp,ProfExe
0.0,15200.0,47200.0,74510.0,17.0,0.0,0.0,174.52156180221667,0.0,23.0,41.86337611949229,DebtCon,ProfExe
0.0,15200.0,13948.441862588954,8194.428521480611,8.0,0.0,0.0,96.7349029940038,0.0,10.0,21.74161074029357,DebtCon,Mgr    
0.0,15200.0,44710.02837084514,177998.0,5.054824185117532,0.0,0.0,260.3834390673028,0.0,21.0,27.533272218435666,DebtCon,Mgr    
1.0,2844.8319902852327,96341.0,118734.0,1.0,1.0,,90.73278039919741,1.0,26.0,39.140055968547266,DebtCon,Other  
0.0,15200.0,29380.187151523394,63519.0,6.0,0.0,0.0,275.4796976181368,0.0,15.0,20.785145566661445,DebtCon,ProfExe
0.0,15200.0,41049.0,10819.01957239165,1.0,0.0,0.0,276.16735775903305,1.0,34.0,38.37983371631235,DebtCon,ProfExe
0.0,15200.0,43961.0,62171.0,,0.0,0.0,124.80684585608114,1.0,18.0,39.58005434137772,DebtCon,Other  
0.0,13164.010300284257,83916.64895726957,118941.0,2.0,0.0,2.0,170.938942625942,0.0,25.0,41.15750106261927,HomeImp,Mgr    
0.0,15200.0,40341.0,58834.0,,0.0,0.0,100.01445522489166,0.0,15.0,41.10267690458459,DebtCon,Other  
0.0,6246.582773256387,7879.0,95124.0,13.0,0.0,1.0,270.28589923622474,0.0,22.0,29.16014082317247,HomeImp,Other  
0.0,15200.0,31020.022859340545,3925.2247772762667,1.0,0.0,0.0,152.13333333333333,4.0,20.0,,DebtCon,Office 
0.0,15200.0,102699.0,121925.0,2.0,0.0,0.0,155.92014865564795,0.0,22.0,36.74563903913164,HomeImp,Office 
0.0,10999.605995323325,,100320.0,,0.0,0.0,190.25647598284343,0.0,9.0,33.79999228282365,,Other  
0.0,15200.0,77636.0,95682.0,10.0,1.0,1.0,335.8413217770572,,41.0,37.98254374780811,DebtCon,ProfExe
0.0,15200.0,71233.0,84439.0,0.46441609527190036,0.0,0.0,242.98332141221152,2.0,26.0,32.21005035670011,DebtCon,Other  
1.0,15200.0,8723.0,66817.0,0.0,0.0,0.0,309.5026335222392,0.0,5.0,37.76383589967798,DebtCon,Sales  
0.0,15200.0,31252.913463801568,95482.0,1.9569154232539774,0.0,0.0,174.16439552451024,0.0,24.0,24.86160353092086,DebtCon,Office 
0.0,1536.6391282233592,53433.0,114245.0,2.0,,3.0,155.36748658912515,1.0,24.0,36.95461516233841,HomeImp,Office 
0.0,15200.0,21568.452243308282,81269.0,8.0,,,,,,26.98558122256565,DebtCon,
0.0,15300.0,65298.0,94301.0,1.0,0.0,0.0,150.49986790733843,4.0,19.0,31.357642139679584,DebtCon,Office 
0.0,6291.239183252323,22057.0,44461.0,1.0,0.0,0.0,210.27547612426224,0.0,16.0,40.432252239064425,,Office 
0.0,12653.702450056422,22079.0,168281.0,0.7612470838992145,0.0,0.0,301.4910255995586,0.0,27.0,27.77112269596249,HomeImp,Self   
0.0,15300.0,57840.0,86903.0,0.0,0.0,0.0,110.82722441547052,4.0,11.0,38.82617752287825,DebtCon,Other  
0.0,15300.0,14695.0,48095.0,0.38234074850675687,0.0,0.0,301.65766574866154,0.0,16.0,19.012446365799963,DebtCon,ProfExe
0.0,15300.0,83039.0,99630.0,0.3677363285644615,1.0,2.0,354.4602994296721,,42.0,38.2659510132605,DebtCon,ProfExe
0.0,15300.0,,92320.0,28.0,0.0,0.0,325.99844855896544,0.0,15.0,15.335560255663266,DebtCon,Office 
0.0,15300.0,14150.420528765033,96938.0,9.0,0.0,0.0,,0.0,15.0,25.407142509351086,,ProfExe
0.0,15300.0,82439.0,38865.863304735096,0.9662731797277336,0.0,0.0,281.2003290745241,1.0,21.0,39.408871403433785,DebtCon,ProfExe
0.0,15300.0,39065.0,54970.0,,0.0,0.0,73.75669023205373,0.0,15.0,41.823084716844875,DebtCon,Other  
0.0,15300.0,18384.094305271326,94973.0,0.6333739825679798,2.0,0.0,76.20759210027408,0.0,20.0,22.90250662143459,DebtCon,Other  
0.0,15300.0,24986.977698741004,35569.7610171371,3.5,0.0,0.0,123.76666666666667,1.0,25.0,,HomeImp,ProfExe
0.0,11623.0324121765,101000.0,112500.0,1.0,0.0,0.0,129.86666666666667,2.0,21.0,,DebtCon,Other  
0.0,15300.0,42100.0,65000.0,7.0,0.0,0.0,95.33333333333333,3.0,15.0,,DebtCon,Other  
1.0,15300.0,21383.0,38480.0,20.0,0.0,1.0,182.6,4.0,31.0,,HomeImp,Mgr    
1.0,15300.0,96700.0,,5.0,0.0,1.0,225.16666666666666,0.0,24.0,,HomeImp,Other  
0.0,2993.8643084344753,101311.0,113253.0,0.0,0.0,0.0,140.07577118037167,1.0,21.0,40.667462293644185,DebtCon,Other  
0.0,15300.0,127172.0,4995.983263137743,,0.0,0.0,213.28602181479707,0.0,19.0,36.29035353192611,DebtCon,Mgr    
1.0,15300.0,88251.0,103063.0,18.0,0.0,0.0,127.56618833301735,3.0,23.0,28.171777472976494,HomeImp,Other  
0.0,3619.7732017001945,59083.0,92901.66893156696,8.0,0.0,0.0,194.00548664954812,0.0,19.0,20.48797965303901,DebtCon,ProfExe
0.0,1661.1067610611703,109767.0,36658.3451289769,0.0,0.0,0.0,125.9425922997851,0.0,30.0,37.689393039643484,DebtCon,ProfExe
0.0,15300.0,10795.36303206876,95123.0,6.0,0.0,0.0,134.24264793964457,2.0,22.0,35.08572068442391,DebtCon,ProfExe
0.0,15300.0,53736.0,102094.0,0.0,0.0,2.0,33.449694438653765,1.0,10.0,40.10480959661063,HomeImp,Other  
0.0,15300.0,,53184.0,1.0,0.0,0.0,81.6259708599148,1.0,9.0,39.00782275880586,DebtCon,Office 
0.0,15300.0,17723.920502089393,98781.0,,0.0,0.0,184.54574572164282,0.0,25.0,43.01697760182292,HomeImp,Office 
0.0,15300.0,33113.0,57991.0,4.0,0.0,0.0,122.57883629966024,1.0,16.0,40.56988842115267,DebtCon,Other  
0.0,7587.853509414873,24025.0,42722.0,1.0711722052987536,0.0,0.0,207.96214095378232,0.0,15.0,37.12283719698564,,Office 
1.0,15300.0,78375.0,108175.0,5.691664723535844,1.0,0.0,82.10483648130496,0.0,20.0,22.503249159950414,HomeImp,Other  
0.0,15300.0,77069.0,104534.0,0.0,0.0,0.0,276.9242471996483,2.0,21.0,39.244599534591934,DebtCon,ProfExe
1.0,15300.0,8950.581357219527,67343.0,1.8415521615378336,0.0,0.0,57.92941509235023,6.0,22.0,42.92961418502014,DebtCon,Other  
0.0,15400.0,103934.0,101686.3356027558,4.0,0.0,0.0,265.5863519004627,1.0,34.0,26.75040396337882,DebtCon,Office 
0.0,1523.0774066984081,32131.0,47338.0,9.0,0.0,0.0,93.37314219598039,1.0,11.0,31.40918635581582,HomeImp,Other  
0.0,15400.0,100848.0,129454.0,10.0,0.0,0.0,174.89651924895063,2.0,31.0,28.065590865884715,HomeImp,ProfExe
1.0,5949.826831067832,48275.0,69427.0,17.0,0.0,0.0,202.546219555915,0.0,15.0,23.160040592430178,DebtCon,ProfExe
0.0,4910.831454168461,32855.0,69663.0,7.0,0.0,0.0,256.2275508987338,1.0,16.0,23.310372799742208,DebtCon,ProfExe
0.0,10466.345944938412,10074.0,57135.0,4.0,0.0,0.0,310.36675681248903,0.0,16.0,17.601206169287305,DebtCon,ProfExe
0.0,15400.0,50402.0,65561.0,25.0,0.0,0.0,282.6229052361446,0.0,16.0,38.09790246824636,DebtCon,Mgr    
1.0,15400.0,180017.0,68089.1165493322,2.0,0.0,2.0,196.03365793195542,1.0,49.0,36.417342576010775,DebtCon,Mgr    
0.0,12617.543234032366,29412.807764197147,91172.0,2.0,0.0,0.0,159.0035106306606,0.0,25.0,24.990490701906612,DebtCon,Office 
1.0,15400.0,63456.0,96794.0,3.0,0.0,0.0,85.52936247117174,0.0,28.0,37.36264500038821,DebtCon,ProfExe
0.0,15400.0,25822.0,43334.0,1.0,0.0,0.0,211.01664193974145,0.0,15.0,40.52940512602189,,Office 
0.0,15400.0,104451.0,82686.61465574363,1.0362284914759121,0.0,0.0,264.7616521886051,0.0,34.0,29.963272776437584,DebtCon,Office 
0.0,6768.028456982238,58085.0,91192.0,0.3361787881404994,0.0,0.0,191.34421695504219,0.0,19.0,21.364312322034646,DebtCon,ProfExe
0.0,15400.0,,43899.0,0.0,0.0,0.0,324.551741345719,1.0,9.0,27.779560590474663,HomeImp,Other  
0.0,15400.0,34574.0,21515.116540619692,6.0,0.0,0.0,254.05619611375144,1.0,16.0,22.721013568174566,DebtCon,ProfExe
0.0,15400.0,110900.0,124226.75013962516,13.378711170227598,0.0,0.0,179.56666666666666,1.0,18.0,,DebtCon,
0.0,15400.0,47749.0,74451.0,0.6589535203105553,0.0,0.0,133.89931228639696,1.0,8.0,27.92203478222342,DebtCon,Mgr    
0.0,15400.0,,55421.0,2.0,0.0,0.0,81.27851126734679,2.0,9.0,38.72389503304563,DebtCon,Office 
1.0,15400.0,73793.0,86176.0,2.0,1.0,0.0,229.36937606922598,3.0,26.0,30.95851998823626,DebtCon,Other  
0.0,12704.694179307993,30703.0,57184.0,10.0,0.0,0.0,122.80432652650352,0.0,10.0,18.150902154222553,HomeImp,Other  
0.0,4099.940125877009,28669.0,43078.0,14.0,1.0,0.0,108.19889490529215,1.0,17.0,24.674174850808537,DebtCon,Mgr    
0.0,15400.0,101981.0,52485.10758153168,3.0,,,105.55256958909446,3.0,15.0,32.69944010087728,DebtCon,Office 
0.0,15400.0,7839.0,48276.0,4.0,0.0,0.0,315.1783184764207,0.0,16.0,18.301959465407748,DebtCon,ProfExe
0.0,30.557138580157023,39307.9874560628,56834.0,7.0,1.0,0.0,120.05655569806831,1.0,15.0,39.90893415405831,DebtCon,Other  
0.0,15400.0,6605.829033340247,67755.0,3.0,0.0,0.0,168.74803195045018,0.0,14.0,37.56086276106576,DebtCon,Other  
1.0,5446.246151088852,57993.0,82248.0,10.0,0.0,0.0,173.0729685364367,0.0,16.0,32.142468978121165,DebtCon,Other  
0.0,15500.0,56206.0,137388.0,2.0,0.0,0.0,275.5235464167302,4.0,42.0,39.744298707164965,DebtCon,Other  
0.0,15500.0,158506.0,179499.0,8.0,,0.0,195.68602589598106,4.0,26.0,40.73934638973295,DebtCon,ProfExe
0.0,15500.0,59316.0,13845.272229067177,1.0,0.0,0.0,126.91272315803299,3.0,11.0,35.901463043783544,DebtCon,Other  
0.0,15500.0,127793.0,158580.0,,0.0,0.0,229.34507543892792,0.0,19.0,39.50968107263077,DebtCon,Mgr    
0.0,15500.0,36650.0,62963.0,6.0,0.0,0.0,260.85678863675656,0.0,16.0,24.299059350611202,DebtCon,ProfExe
0.0,15500.0,60096.909935526506,25600.415215865436,3.590002238559538,0.0,1.0,339.0892634351087,,42.0,37.47461724996316,DebtCon,ProfExe
0.0,15500.0,22364.058556405853,39188.0,0.7658299020332424,0.0,0.0,215.59249909261533,0.0,16.0,38.97511498897574,,Office 
0.0,15144.165663348587,25068.002499499362,106841.0,11.890782162496253,,1.0,132.8205709442415,0.0,18.0,33.29297369315427,DebtCon,Sales  
0.0,4612.140172446212,88929.0,115249.0,0.0,0.0,2.0,156.1309139800179,0.0,34.0,32.033870395847536,DebtCon,ProfExe
0.0,6764.29034781842,79185.0,88693.0,19.0,0.0,0.0,244.20784011052862,10.0,23.0,36.33936234839231,DebtCon,Mgr    
0.0,15500.0,98646.0,115669.0,8.956915789729411,0.0,0.0,177.54896591903923,0.0,26.0,33.350529003604564,DebtCon,Other  
0.0,10568.517915005106,12249.090928543868,93723.0,19.0,0.0,0.0,238.50131586160606,11.0,24.0,35.96589821462794,DebtCon,Mgr    
0.0,15500.0,97596.0,119326.0,0.0,,3.0,254.70773260855046,1.0,30.0,40.98730092578907,DebtCon,Office 
0.0,15500.0,52051.0,88200.0,28.158566447980036,0.0,0.0,211.06666666666666,0.0,22.0,,DebtCon,Office 
1.0,15500.0,48100.0,8170.274399300234,15.0,,,,,,,DebtCon,Other  
1.0,382.5394701596999,26452.0,19923.28325571645,21.0,1.0,2.0,215.06666666666666,0.0,19.0,,DebtCon,Mgr    
1.0,15500.0,7779.81635075054,60500.0,8.0,7.0,4.0,95.9,2.0,53.0,,DebtCon,Other  
0.0,15500.0,28269.0,52822.0,4.469736306681175,0.0,0.0,120.61092122059803,1.0,9.0,18.182891914934338,HomeImp,Other  
0.0,15500.0,25751.0,43531.0,0.0,0.0,0.0,213.35928169274862,0.0,16.0,37.794991933072446,,Office 
0.0,8195.064799019632,46846.0,67777.62631071528,7.0,0.0,0.0,152.16806013280785,2.0,12.0,30.131497225040334,DebtCon,ProfExe
0.0,15500.0,46125.0,63276.0,27.0,0.0,0.0,298.47641101704943,0.0,16.0,39.30720131977796,DebtCon,Mgr    
1.0,15500.0,41287.75592110481,73117.0,13.0,,,,,,29.541850911579957,DebtCon,Other  
0.0,15500.0,20800.0,173566.0,3.9323595761937833,0.0,0.0,292.0341854765842,0.0,26.0,25.56288192699332,HomeImp,Self   
1.0,13222.46616879593,82054.0,15923.598462795186,3.0,0.0,0.0,9.048515086400759,1.0,35.0,60.64575625892531,DebtCon,Sales  
0.0,15500.0,116543.0,60933.58412758335,16.475776368973673,0.0,0.0,164.68135829873293,1.0,18.0,37.57081962917039,DebtCon,
0.0,15500.0,17727.0,39746.0,1.0,0.0,0.0,204.0958698088097,0.0,16.0,40.660186443212524,,Office 
0.0,15500.0,9365.074577528552,76468.03103298043,7.890687299841403,0.0,0.0,226.28452431159604,0.0,12.0,40.86810919031413,DebtCon,Office 
0.0,15600.0,,66837.0,3.92122793659625,0.0,0.0,94.69068520994212,0.0,15.0,26.322569547185008,,
1.0,7771.864225050372,83758.0,106992.0,3.0,0.0,0.0,127.66581766637547,1.0,24.0,39.014519389259874,HomeImp,ProfExe
0.0,15600.0,102572.0,112721.0,2.526250406879117,0.0,1.0,271.27079103364554,0.0,33.0,29.634414886885516,DebtCon,Office 
0.0,15600.0,49151.0,62005.0,1.925780137034962,0.0,0.0,185.65308797409338,0.0,14.0,36.02110044593974,DebtCon,Other  
0.0,15600.0,14226.939129828914,117868.0,8.253288140172739,0.0,0.0,287.4411308580634,2.0,19.0,31.759876786633335,DebtCon,Other  
0.0,15600.0,104458.0,137583.0,1.0,0.0,0.0,280.7898010281684,0.0,46.0,41.23523648955637,DebtCon,Other  
0.0,15600.0,27599.0,38083.78610938266,10.0,0.0,0.0,90.32762820356616,1.0,12.0,29.674749569205915,HomeImp,Other  
0.0,15600.0,75701.0,15650.731404133947,0.0,0.0,0.0,278.680394416185,2.0,21.0,40.10825906400953,DebtCon,ProfExe
0.0,14270.151931918297,62622.0,80324.23614653398,2.786757504468205,0.0,0.0,261.0214154433372,0.0,11.0,34.978879559914986,HomeImp,ProfExe
0.0,15600.0,76724.0,82189.37259740819,0.0,1.0,0.0,157.41095093138287,1.0,18.0,34.23989502004343,DebtCon,Other  
0.0,15600.0,89312.0,110431.0,0.18519114152770078,0.0,0.0,110.42995036536644,1.0,25.0,39.212803599989414,HomeImp,ProfExe
0.0,15600.0,105959.0,121747.0,0.0,0.0,0.0,120.53313142877087,2.0,21.0,39.29481281334758,DebtCon,Other  
1.0,457.9133415864377,58728.0,92443.0,5.383018338765492,0.0,0.0,128.02959933414382,0.0,13.0,28.484858562920643,HomeImp,ProfExe
1.0,15600.0,74156.0,64577.36591225181,11.0,0.0,3.0,107.38846759014223,0.0,24.0,27.69600092951488,DebtCon,Mgr    
1.0,15600.0,63500.0,32306.545391821557,0.09285251623618068,3.0,0.0,104.56666666666666,2.0,20.0,,DebtCon,Sales  
0.0,3447.178197580938,92789.0,42698.71887390908,12.00286167301371,0.0,0.0,176.734932233827,0.0,26.0,36.54427311317263,DebtCon,Other  
0.0,15600.0,7317.078542607407,56733.026899439756,6.562041060329434,0.0,0.0,263.3894092406439,1.0,12.0,37.183077798449936,HomeImp,ProfExe
0.0,15600.0,47537.0,56257.56359840583,7.0,0.0,1.0,116.61485870426331,3.0,48.0,30.37280107816812,DebtCon,Other  
1.0,15600.0,27893.232301791773,131510.0,2.0,0.0,2.0,122.60405286656592,1.0,17.0,38.58822239746723,DebtCon,Self   
0.0,15600.0,48467.30459956327,141518.0,1.0,0.0,0.0,272.50306620022604,3.0,43.0,39.301823190609845,DebtCon,Other  
1.0,15700.0,53443.0,77704.0,2.0,0.0,5.0,73.0875388928983,0.0,16.0,45.195495871028626,DebtCon,Office 
0.0,15700.0,80200.0,88545.0,12.286646388138946,0.0,0.0,242.6003878399551,10.0,24.0,36.29703312082078,DebtCon,Mgr    
0.0,15700.0,58894.73678964178,93272.0,0.0,0.0,0.0,178.89138823876658,0.0,24.0,23.744068259649943,DebtCon,Office 
0.0,11652.420534311059,27706.587415702914,99157.0,13.122167533786115,0.0,0.0,244.73167354584345,1.0,23.0,38.328188879205,HomeImp,ProfExe
0.0,5433.581604218847,135886.0,181894.0,10.0,0.0,0.0,247.96506535155117,0.0,21.0,30.326398916457038,DebtCon,Mgr    
0.0,15700.0,75764.0,97122.0,5.0,2.0,0.0,70.72519735027599,0.0,21.0,24.431789612989775,DebtCon,Other  
0.0,15700.0,35873.0,52800.0,10.0,0.0,0.0,128.23591372467394,0.0,10.0,20.950252081938206,HomeImp,Other  
0.0,15700.0,7191.2221026291245,72198.0,0.0,,2.0,267.4388552972582,1.0,10.0,36.52931958333558,DebtCon,Other  
0.0,15700.0,48093.0,29212.986668548074,3.0,0.0,0.0,149.90637878577013,1.0,12.0,30.486361232067626,DebtCon,ProfExe
0.0,15700.0,111367.0,80752.19677307933,16.0,0.0,0.0,184.23480731584863,1.0,18.0,41.03530606956468,DebtCon,
1.0,15700.0,149305.0,,25.0,0.0,2.0,382.85883592267083,0.0,71.0,38.22834475386811,DebtCon,ProfExe
0.0,15700.0,57839.14030797366,101302.0,1.0,0.0,0.0,128.2862470483068,0.0,22.0,41.56998353582806,DebtCon,Other  
0.0,399.91767099123336,95128.0,122248.0,10.0,0.0,0.0,171.0217817098831,0.0,27.0,36.33260041585779,DebtCon,Other  
0.0,15700.0,,28198.0,9.406018561407002,,,87.62052636882423,2.0,9.0,32.44547552089927,DebtCon,Other  
0.0,887.0301797925636,79346.0,93472.0,9.013139429973968,0.0,0.0,244.47605696063783,11.0,23.0,33.196412456583424,DebtCon,Mgr    
0.0,15700.0,64185.0,84000.0,0.2,2.0,2.0,112.03333333333333,2.0,26.0,,DebtCon,Other  
1.0,15700.0,60316.0,80000.0,0.2,1.0,0.0,85.2,1.0,23.0,,DebtCon,Mgr    
1.0,15700.0,83761.0,125860.0,0.2735460546210157,0.0,0.0,,0.0,0.0,,HomeImp,Other  
0.0,15700.0,16804.0,34294.0,0.8181775849397189,0.0,0.0,131.77342322734876,0.0,10.0,23.979702772665632,DebtCon,Mgr    
0.0,9351.683649770768,122646.0,204282.0,2.0,0.0,0.0,201.92370781521402,0.0,17.0,26.318313659857175,DebtCon,Other  
0.0,15700.0,87754.0,42635.9208032563,3.6956413018962557,0.0,0.0,147.45017701339407,4.0,23.0,29.18174263617105,HomeImp,Other  
0.0,1252.951809835132,,54557.0,2.0,0.0,0.0,93.04453951569946,2.0,8.0,41.25598551000748,DebtCon,Office 
0.0,15700.0,99618.0,131710.0,5.0,,,236.6809467667277,2.0,41.0,37.8655465403877,DebtCon,Mgr    
0.0,15700.0,81709.0,111127.0,4.0,0.0,0.0,123.62444842121057,0.0,25.0,37.560647600125826,HomeImp,ProfExe
0.0,15700.0,40314.0,60640.0,25.0,0.0,0.0,255.52746025515535,0.0,13.0,22.540680115958992,HomeImp,Other  
0.0,15700.0,46124.0,67964.0,6.0,0.0,0.0,155.75478905912206,2.0,12.0,28.79791858382426,DebtCon,ProfExe
0.0,5928.325606662931,74587.0,93180.0,19.0,0.0,0.0,263.1591633136938,10.0,24.0,35.40441452571397,DebtCon,Mgr    
0.0,15700.0,58410.0,78263.35186631109,29.0,0.0,0.0,211.8056743734488,0.0,21.0,31.058372506801213,DebtCon,Office 
1.0,15700.0,53478.0,68885.0,5.0,0.0,0.0,83.6955161098115,5.0,17.0,40.349929994912785,DebtCon,Other  
0.0,15700.0,72267.03183064565,122719.0,,,,,,,35.165146150903375,,
0.0,15800.0,46135.32048938345,109229.10284736479,1.814570748160859,,1.0,154.360183162505,0.0,17.0,33.526270674344275,DebtCon,Sales  
0.0,7925.850192422909,51281.0,144202.0,0.5070676079518477,0.0,0.0,285.9978978973965,4.0,43.0,41.53805109702891,DebtCon,Other  
0.0,15800.0,9407.0,26577.65635129421,0.2664656514611401,0.0,0.0,310.6584211489894,0.0,5.0,40.05130619863109,DebtCon,Sales  
0.0,15800.0,338.72868075116014,90897.0,8.0,0.0,0.0,208.50075585844726,0.0,20.0,23.035745844247636,DebtCon,ProfExe
1.0,15800.0,25344.0,79736.0,,0.0,0.0,249.9837677967877,0.0,50.0,42.435562665651354,HomeImp,Other  
0.0,15800.0,,1239.0013364814229,12.0,,,85.27403354490946,2.0,8.0,33.56526398744214,DebtCon,Other  
0.0,15800.0,89765.0,95490.41941890978,0.8816754826724881,0.0,2.0,143.3555311586958,1.0,34.0,33.05883511633558,DebtCon,ProfExe
0.0,15800.0,,13188.906349586745,0.0,0.0,0.0,315.81263172460234,1.0,9.0,25.65038413300197,HomeImp,Other  
1.0,15800.0,58100.0,83000.0,0.6126591063163519,1.0,1.0,284.06666666666666,4.0,27.0,,DebtCon,ProfExe
1.0,15800.0,,58995.0,1.0,2.0,3.0,194.98708812329792,1.0,45.0,52.20316450559682,HomeImp,Other  
1.0,15800.0,102099.64944901346,121214.0,2.0,0.0,0.0,134.00383024040752,0.0,21.0,44.91516055082211,DebtCon,ProfExe
0.0,15800.0,51163.0,96749.01428356813,19.0,0.0,0.0,239.22478943296716,0.0,28.0,20.747520521556734,DebtCon,ProfExe
0.0,15800.0,101246.0,142340.0,2.0,,,109.29393258539082,2.0,16.0,33.77082854903342,DebtCon,Office 
0.0,15800.0,78905.0,97628.0,0.0,0.0,0.0,152.17113747798274,0.0,23.0,42.218282220637555,DebtCon,Other  
1.0,15800.0,74815.0,89721.0,16.0,0.0,0.0,,0.0,0.0,37.984504627592166,DebtCon,Mgr    
0.0,416.70755409482285,24939.0,39285.0,0.7429966883468426,0.0,0.0,209.037441470568,0.0,16.0,38.88812837081874,,Office 
0.0,15800.0,103537.0,111139.0,3.0,0.0,1.0,252.2677575816063,1.0,34.0,27.674063964595117,DebtCon,Office 
0.0,15800.0,102552.0,138171.0,3.9709535408629817,0.0,0.0,116.76318442103869,4.0,21.0,35.113150486803214,HomeImp,ProfExe
0.0,15800.0,58388.0,100944.0,0.0,0.0,3.0,51.525147533641466,1.0,10.0,39.86252013530233,HomeImp,Other  
0.0,15800.0,,96579.0,28.0,0.0,0.0,328.21049264136497,0.0,15.0,12.153521200070866,DebtCon,Office 
0.0,15800.0,33517.354765719436,41736.88980328892,0.0,1.0,1.0,122.95558706234391,1.0,25.0,33.51907044312873,DebtCon,Other  
0.0,15800.0,94363.0,46184.342405552205,4.0,,,241.7361258763711,2.0,42.0,39.22189167860052,DebtCon,Mgr    
0.0,15800.0,9530.878965867161,80457.0,3.0,0.0,1.0,137.31750780836927,0.0,8.0,27.434094848681287,DebtCon,Mgr    
0.0,15800.0,,96642.0,26.0,0.0,0.0,335.1546881862179,0.0,16.0,12.706937983318669,DebtCon,Office 
0.0,1248.2648035736127,20665.0,7370.202433033941,8.0,0.0,0.0,108.41393655279032,0.0,11.0,22.826892442557448,DebtCon,Mgr    
0.0,15800.0,8526.87318332441,64847.0,,0.0,0.0,120.73801298439398,2.0,18.0,36.834457554945004,HomeImp,Other  
0.0,15800.0,46716.0,60231.0,3.0,0.0,0.0,191.32373689329444,0.0,13.0,28.053604480537402,DebtCon,Other  
1.0,2931.432778449465,9283.932229073687,,23.0,0.0,3.0,82.44398558694716,1.0,14.0,32.327262455773194,,Other  
0.0,1401.9985984088846,6805.1825348428365,86934.36655003083,7.0,2.0,0.0,69.58134810214824,0.0,21.0,24.108726876298302,DebtCon,Other  
0.0,15900.0,95120.0,114674.0,4.0,0.0,1.0,278.8920592939262,0.0,34.0,28.232296780791273,DebtCon,Office 
0.0,15900.0,46731.0,71521.0,0.49405496311097175,0.0,0.0,192.14423547010733,0.0,22.0,40.36176990586416,DebtCon,ProfExe
0.0,15900.0,96854.0,92631.63609687782,0.18084351214619518,0.0,0.0,212.66600460637085,0.0,19.0,40.21338458235533,DebtCon,Mgr    
0.0,15900.0,65827.0,97935.0,1.0,0.0,0.0,160.41695863212047,4.0,20.0,32.600202729944236,DebtCon,Office 
0.0,15283.030700396295,52012.0,84923.65282202217,0.0,0.0,2.0,50.53156168998036,1.0,10.0,40.392256542650166,HomeImp,Other  
