BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0,5100,85583.0,115341.0,HomeImp,ProfExe,7.0,0.0,0.0,177.958255117205,1.0,28.0,26.257970132403102
0,6400,28041.0,33438.0,DebtCon,Other,1.0,1.0,0.0,10.425642850257901,10.0,6.0,29.7537002832693
0,6500,55000.0,88300.0,HomeImp,Office,29.0,0.0,0.0,234.4,1.0,17.0,
0,12600,85335.0,97094.0,DebtCon,Other,2.0,0.0,0.0,116.08660902435801,1.0,32.0,40.845246192196
0,21600,106308.0,147378.0,HomeImp,,,,,,,,39.13764463411071
0,11800,98877.0,110250.0,DebtCon,Other,18.0,0.0,2.0,195.862916773269,1.0,16.0,36.8716994226685
0,16100,54715.0,71673.0,DebtCon,Office,1.0,0.0,0.0,186.215828686861,0.0,25.0,29.670506362747602
0,10300,57676.0,71027.0,DebtCon,,19.0,0.0,0.0,157.519637083367,1.0,11.0,33.9923660663992
0,27600,123121.0,157337.0,DebtCon,Mgr,2.0,0.0,0.0,283.282853455048,0.0,24.0,36.9482738633166
1,6000,24600.0,30500.0,HomeImp,Other,4.5,0.0,1.0,116.1,8.0,34.0,
0,18900,83474.0,104133.0,HomeImp,ProfExe,4.0,0.0,0.0,109.988784902745,1.0,24.0,38.8640195386782
0,25100,147622.0,187441.0,HomeImp,Self,3.0,0.0,0.0,170.480720821589,0.0,16.0,41.5214316097235
0,13800,85969.0,101664.0,HomeImp,ProfExe,0.0,0.0,0.0,68.58368973641039,0.0,19.0,36.839422635980604
0,31100,136521.0,188264.0,DebtCon,ProfExe,1.0,1.0,0.0,227.651877828081,2.0,19.0,38.5186448818392
1,16000,20000.0,60000.0,HomeImp,Other,11.0,0.0,0.0,51.0333333333333,0.0,9.0,
1,27900,90694.0,121543.0,DebtCon,Mgr,5.0,2.0,1.0,107.046250608043,8.0,15.0,0.838117525371778
0,17900,72501.0,94488.0,DebtCon,Office,1.0,0.0,0.0,162.389561916936,3.0,19.0,29.961189013627
0,5000,,36375.0,HomeImp,Other,3.0,0.0,0.0,266.8,1.0,26.0,
0,22100,84114.0,97775.0,HomeImp,,8.0,,,,,,
0,28200,51663.0,92860.0,DebtCon,Other,24.0,0.0,1.0,172.340654308891,0.0,20.0,26.913004797456303
0,14900,,44066.0,HomeImp,Other,0.0,0.0,0.0,313.77973108948396,1.0,8.0,27.751942776442498
0,4700,71855.0,88566.0,HomeImp,Other,2.0,2.0,0.0,283.959538087112,0.0,5.0,36.47547328263779
1,5900,,33100.0,HomeImp,Other,,0.0,0.0,238.6,1.0,2.0,
0,24400,,28900.0,HomeImp,Other,24.0,0.0,0.0,81.1666666666667,2.0,15.0,
0,31900,23517.0,47805.0,DebtCon,Other,0.0,0.0,0.0,78.8136002807294,0.0,7.0,16.7277480964073
1,22300,75600.0,102000.0,DebtCon,Mgr,5.0,0.0,1.0,64.9333333333333,2.0,28.0,
0,23700,57553.0,101656.0,HomeImp,ProfExe,19.0,0.0,0.0,648.328492589531,0.0,23.0,22.8464789602377
0,21800,48162.0,70361.0,DebtCon,Office,2.0,0.0,0.0,227.986279110862,0.0,12.0,36.061816398292706
0,20800,,78483.0,DebtCon,Sales,2.0,0.0,0.0,412.01487304979497,0.0,23.0,21.945849050914802
0,48400,33300.0,60000.0,DebtCon,Office,5.0,1.0,,193.366666666667,1.0,16.0,
0,37000,34085.0,70596.0,DebtCon,ProfExe,3.0,0.0,0.0,195.36338381975102,2.0,18.0,25.5924239502905
0,20000,,73800.0,DebtCon,Sales,4.0,0.0,0.0,404.76666666666705,0.0,24.0,
1,10000,52410.0,54500.0,,Mgr,1.0,9.0,4.0,132.9,4.0,29.0,
0,9000,82700.0,121000.0,DebtCon,Office,9.0,0.0,0.0,131.9,1.0,22.0,
0,29200,139299.0,180818.0,DebtCon,ProfExe,1.0,0.0,0.0,226.86114488453202,1.0,19.0,40.817309246010794
0,14800,30282.0,61986.0,DebtCon,ProfExe,7.0,0.0,0.0,249.248804578026,0.0,16.0,21.0092808873995
0,12900,89510.0,102628.0,HomeImp,Other,20.0,0.0,0.0,117.857172682573,3.0,24.0,28.537354092429105
0,18700,63990.0,94035.0,,ProfExe,9.0,0.0,0.0,,0.0,14.0,25.7833565909478
0,21100,61427.0,83722.0,DebtCon,Other,19.0,0.0,0.0,220.553533619394,0.0,21.0,32.7276277602965
0,15000,59000.0,86420.0,DebtCon,Office,1.5,0.0,0.0,160.3,0.0,25.0,
0,17300,32736.0,49100.0,DebtCon,ProfExe,4.0,0.0,0.0,262.948437653352,0.0,34.0,38.563080995773504
0,1700,97800.0,112000.0,HomeImp,Office,3.0,0.0,0.0,93.3333333333333,0.0,14.0,
0,23400,81379.0,105005.0,DebtCon,Other,,0.0,0.0,186.89092457583197,1.0,24.0,37.8897687063691
0,16300,7774.0,88649.0,HomeImp,Other,14.0,0.0,1.0,257.9159219125,0.0,22.0,28.130478779836803
0,25200,51789.0,75569.0,DebtCon,Other,25.0,,1.0,281.928684601306,1.0,30.0,40.874619092827004
1,53400,228236.0,305514.0,HomeImp,Self,6.0,0.0,0.0,11.1480685047493,0.0,2.0,34.558416715338105
1,12500,53060.0,67500.0,DebtCon,Office,16.0,0.0,5.0,183.633333333333,0.0,15.0,
0,12800,49349.0,70078.0,DebtCon,Other,9.0,0.0,0.0,240.90805914342002,0.0,17.0,31.7540539538414
0,26100,150464.0,203202.0,HomeImp,Other,10.0,0.0,0.0,248.481945248045,1.0,33.0,43.112190673459395
0,16500,56500.0,80000.0,DebtCon,Other,2.0,0.0,0.0,308.433333333333,3.0,16.0,
1,7000,25000.0,49840.0,DebtCon,Office,0.6,0.0,0.0,139.0,0.0,13.0,
0,10300,58572.0,75946.0,DebtCon,Office,5.0,0.0,0.0,85.01005285680542,2.0,14.0,27.769438936970896
0,6300,,39050.0,HomeImp,Other,,,,294.478047564546,,12.0,31.4477504088067
1,14000,49207.0,70525.0,DebtCon,Office,3.0,3.0,3.0,205.96666666666698,2.0,51.0,
0,8100,69047.0,82113.0,DebtCon,Sales,3.0,0.0,0.0,121.41114886250799,0.0,30.0,35.0739183568647
0,6200,,33909.0,HomeImp,,,,,,,,34.5174045158864
0,23100,42862.0,63916.0,DebtCon,Office,5.0,0.0,0.0,182.932119974984,1.0,26.0,35.583789234968705
1,29000,101824.0,,DebtCon,Mgr,4.0,2.0,4.0,186.7,0.0,14.0,
0,13100,59608.0,72561.0,HomeImp,Other,30.0,1.0,2.0,195.53871124604,1.0,24.0,36.6110729851206
0,8500,50031.0,57276.0,DebtCon,Office,0.0,0.0,0.0,171.212814726373,0.0,21.0,35.1587025705998
1,11600,45917.0,60000.0,DebtCon,Other,10.0,0.0,1.0,304.36666666666696,3.0,27.0,
0,3800,,73189.0,,,,,,,,,22.2539491564939
0,9000,41153.0,51841.0,DebtCon,Office,10.0,0.0,0.0,210.282689543395,0.0,23.0,32.4242930564956
1,8600,36933.0,42289.0,DebtCon,Mgr,4.0,0.0,0.0,100.61642112947901,2.0,26.0,38.4364900846949
0,16500,45441.0,76145.0,DebtCon,Mgr,4.0,0.0,0.0,124.033383160639,1.0,8.0,28.173450675776
0,10400,57816.0,82047.0,HomeImp,Other,3.0,0.0,1.0,176.65689456268,0.0,12.0,30.6742052881393
0,18600,39783.0,59196.0,DebtCon,Other,17.0,0.0,0.0,279.810066540434,0.0,21.0,29.7748068346245
0,22400,18371.0,38311.0,DebtCon,Other,1.0,0.0,0.0,37.235000479160796,2.0,3.0,29.476003401114603
0,9400,26700.0,40150.0,HomeImp,Other,9.0,0.0,0.0,80.1666666666667,0.0,4.0,
0,27900,137006.0,207997.0,HomeImp,ProfExe,5.0,0.0,0.0,194.09314690452098,1.0,28.0,36.906075154890296
0,6100,77265.0,97944.0,DebtCon,ProfExe,0.0,,,,,,28.8764630546218
1,25600,65030.0,92453.0,DebtCon,Other,5.0,0.0,0.0,,0.0,0.0,35.028856424390696
0,10200,80969.0,100937.0,DebtCon,Other,9.0,0.0,0.0,168.74982105367,4.0,21.0,39.698429807042
0,42800,6929.0,67573.0,HomeImp,Office,,0.0,0.0,299.380891921498,0.0,19.0,14.0420115200579
1,15000,55300.0,81000.0,DebtCon,Other,5.3,8.0,0.0,259.733333333333,4.0,30.0,
0,5600,53793.0,66379.0,HomeImp,Office,22.0,0.0,0.0,206.09913411562303,0.0,19.0,18.3695405267503
0,16800,81820.0,100366.0,DebtCon,ProfExe,6.0,0.0,1.0,335.300327298446,,41.0,36.211626811927
0,10300,79243.0,89840.0,DebtCon,Office,16.0,0.0,0.0,87.82534617616119,0.0,9.0,24.4793732183889
0,8000,41000.0,54000.0,DebtCon,Mgr,4.0,0.0,0.0,189.7,1.0,22.0,
0,20600,69949.0,101807.0,HomeImp,Other,3.0,0.0,0.0,218.39093902788503,0.0,13.0,30.271239302438303
0,13600,55864.0,87500.0,DebtCon,ProfExe,9.0,0.0,0.0,193.766666666667,0.0,20.0,
0,12900,34655.0,57787.0,,Other,31.0,0.0,0.0,244.995384577358,0.0,18.0,21.4155042968018
0,20800,97360.0,123854.0,HomeImp,Mgr,0.0,0.0,0.0,310.23181959484,1.0,20.0,43.2174169594131
0,6900,51384.0,84689.0,DebtCon,,4.0,0.0,0.0,224.247036903151,3.0,29.0,30.5261507227673
0,12000,,63000.0,,,0.0,0.0,0.0,,0.0,0.0,
0,21500,96993.0,143240.0,DebtCon,ProfExe,20.0,0.0,0.0,173.34166492395698,0.0,25.0,39.8587268860027
0,28000,59775.0,87390.0,DebtCon,Other,8.0,0.0,0.0,138.486476582108,3.0,30.0,41.5438047109515
0,11400,52068.0,80643.0,HomeImp,Other,2.0,0.0,2.0,199.087721130662,0.0,13.0,29.4621340755663
0,10300,46609.0,63812.0,DebtCon,Other,1.0,0.0,0.0,184.788416317533,2.0,13.0,29.140031371861703
0,10100,126358.0,180305.0,DebtCon,Other,8.0,0.0,0.0,199.350529653994,1.0,20.0,32.0336287885223
0,14900,82930.0,103352.0,HomeImp,ProfExe,6.0,0.0,0.0,105.67597798453001,0.0,27.0,27.4738147268276
0,26200,72648.0,123582.0,DebtCon,Office,0.0,1.0,0.0,331.35288565417403,0.0,23.0,37.545837378756104
0,20900,63038.0,86870.0,DebtCon,,3.0,0.0,0.0,113.69883343702499,0.0,16.0,38.7325218132848
0,9300,44026.0,70535.0,HomeImp,Office,12.0,3.0,1.0,245.9,2.0,29.0,
0,13500,92989.0,111120.0,DebtCon,Other,13.0,0.0,0.0,209.460594317292,3.0,15.0,39.521844525505706
0,34100,138523.0,196555.0,DebtCon,ProfExe,21.0,0.0,0.0,185.005434665231,1.0,22.0,38.896039503950604
0,20200,25956.0,92553.0,DebtCon,ProfExe,7.0,0.0,0.0,156.269320296106,0.0,21.0,28.2904395041989
1,18200,67809.0,89339.0,DebtCon,Sales,0.0,3.0,0.0,102.460986217885,2.0,19.0,38.3453407814285
0,17200,39316.0,66978.0,DebtCon,,4.0,0.0,0.0,99.98597595645941,1.0,10.0,26.437084054903604
0,27000,23160.0,58074.0,DebtCon,Other,36.0,0.0,0.0,275.843230738829,1.0,24.0,40.133220411983
0,23000,48003.0,64720.0,DebtCon,Office,4.0,0.0,0.0,160.6060457989,1.0,26.0,33.629923296170304
0,15800,102552.0,138171.0,HomeImp,ProfExe,13.0,0.0,0.0,116.76318442103901,4.0,21.0,35.1131504868032
0,15900,101412.0,119751.0,DebtCon,Other,9.0,0.0,0.0,299.953098041747,2.0,18.0,30.1768704001824
0,16600,9626.0,96887.0,HomeImp,Other,14.0,0.0,0.0,263.766246650792,0.0,23.0,28.674701982482702
1,6000,9660.0,35900.0,DebtCon,Other,8.0,0.0,1.0,136.3,3.0,6.0,
0,15500,79185.0,88693.0,DebtCon,Mgr,19.0,0.0,0.0,244.207840110529,10.0,23.0,36.33936234839229
0,9700,44652.0,63232.0,DebtCon,Other,9.0,0.0,0.0,102.165513630198,0.0,22.0,37.034875873771895
1,26600,62895.0,103000.0,DebtCon,Self,1.0,0.0,5.0,187.46666666666698,2.0,34.0,
1,17000,43000.0,63500.0,DebtCon,Other,8.0,0.0,0.0,46.6666666666667,3.0,11.0,
0,26500,,63918.0,DebtCon,Other,25.0,0.0,0.0,135.440947151064,0.0,8.0,20.1613878513413
1,9000,84532.0,104000.0,DebtCon,ProfExe,3.0,0.0,0.0,50.6666666666667,1.0,3.0,
0,15200,47453.0,73068.0,DebtCon,ProfExe,20.0,0.0,0.0,196.699695581106,0.0,16.0,22.383856558466302
1,6500,183860.0,208910.0,DebtCon,ProfExe,4.0,6.0,0.0,86.4522269408275,6.0,29.0,69.8005247998426
0,25300,22361.0,50688.0,DebtCon,Other,24.0,0.0,0.0,125.40746400863001,0.0,11.0,25.1814988385427
0,19200,54483.0,81690.0,DebtCon,Other,16.0,0.0,0.0,198.702516430788,0.0,21.0,37.749426527670295
0,58900,40100.0,70672.0,DebtCon,Other,3.0,0.0,0.0,112.319514054766,0.0,20.0,30.388430585241103
0,22200,98624.0,140938.0,DebtCon,ProfExe,,0.0,0.0,207.288933162968,0.0,20.0,29.2188954187319
0,20100,57192.0,82870.0,DebtCon,Other,5.0,,,91.7014367684322,0.0,7.0,36.6352307989426
0,10500,53537.0,66674.0,DebtCon,Office,4.0,0.0,0.0,83.50309479935609,2.0,11.0,37.0984134489849
1,42000,9999.0,50681.0,HomeImp,ProfExe,3.0,0.0,0.0,326.067985652642,5.0,15.0,12.3867413108129
0,28400,112996.0,175817.0,DebtCon,Sales,17.0,0.0,0.0,303.28205505585703,1.0,31.0,36.2890025975597
1,24200,37500.0,,,ProfExe,4.0,0.0,0.0,123.8,0.0,14.0,
0,30000,32657.0,76000.0,DebtCon,Other,,,,288.33333333333303,0.0,16.0,
0,21700,20627.0,52040.0,DebtCon,Other,26.0,0.0,2.0,199.985431655875,0.0,25.0,27.117689550676197
0,10000,88777.5,112014.0,DebtCon,ProfExe,13.0,0.0,0.0,182.633333333333,2.0,18.0,
0,11300,74783.0,100909.0,HomeImp,ProfExe,5.0,0.0,0.0,85.66483372163091,0.0,34.0,35.9478547058012
0,13900,63831.0,81378.0,DebtCon,,9.0,,,,,,24.371050482905
0,16000,96000.0,160050.0,,Other,,1.0,,260.766666666667,,24.0,
0,23500,190239.0,233603.0,DebtCon,ProfExe,3.0,0.0,0.0,285.331292649804,0.0,27.0,39.9164829660144
0,16300,69327.0,102426.0,HomeImp,ProfExe,8.0,0.0,0.0,246.754666108708,1.0,12.0,36.4090944983573
0,21700,88313.0,139567.0,DebtCon,Other,11.0,0.0,0.0,89.8395582045632,3.0,14.0,39.0988742903754
0,15000,,94000.0,,Other,,0.0,0.0,186.7,1.0,10.0,
1,8700,62600.0,77600.0,DebtCon,Other,0.5,1.0,0.0,351.03333333333296,3.0,13.0,
0,18000,94554.0,119000.0,HomeImp,Mgr,1.0,0.0,1.0,308.466666666667,1.0,20.0,
0,17200,48999.0,76544.0,DebtCon,ProfExe,5.0,0.0,0.0,240.52274651402402,3.0,31.0,32.84175391354211
0,22900,61067.0,96306.0,DebtCon,Other,5.0,0.0,0.0,228.898608995775,1.0,20.0,36.1349594634655
0,12000,38130.0,68707.0,DebtCon,Office,23.0,0.0,0.0,234.88798046525002,1.0,29.0,26.3012369021593
0,25600,196689.0,247025.0,DebtCon,Other,8.0,0.0,0.0,105.425353961304,1.0,25.0,42.67027530245029
0,7600,48829.0,62357.0,DebtCon,Office,3.0,0.0,1.0,92.9413578161322,2.0,12.0,35.6722736093273
0,13600,101377.0,131079.0,HomeImp,ProfExe,10.0,0.0,0.0,174.347787607692,2.0,32.0,27.969137977738498
0,15300,59083.0,96073.0,DebtCon,ProfExe,8.0,0.0,0.0,194.005486649548,0.0,19.0,20.487979653039
1,17700,58016.0,76416.0,DebtCon,Office,4.0,0.0,0.0,28.0114917526191,5.0,10.0,41.4633733284023
0,20100,59726.0,79982.0,DebtCon,Mgr,8.0,1.0,0.0,74.2107586564191,2.0,28.0,36.846921785025394
1,11900,29822.0,48574.0,DebtCon,Office,13.0,0.0,0.0,132.401691404144,0.0,4.0,36.611156973071
0,24000,144975.0,180539.0,DebtCon,ProfExe,6.0,,,193.11968109933701,5.0,43.0,39.5935952234611
1,15200,105328.0,113931.0,HomeImp,ProfExe,3.0,0.0,0.0,138.133504493198,2.0,32.0,61.8906345797659
0,8700,79062.0,98038.0,DebtCon,ProfExe,4.0,0.0,0.0,139.264033636288,0.0,26.0,33.5780355388895
0,26600,94954.0,131913.0,DebtCon,ProfExe,0.0,1.0,0.0,187.14082356790797,2.0,37.0,35.2701132185618
1,15000,116400.0,146450.0,DebtCon,Other,17.5,0.0,1.0,255.666666666667,1.0,29.0,
0,38400,31458.0,71821.0,DebtCon,ProfExe,4.0,0.0,0.0,191.97555842774503,2.0,17.0,24.9853624689045
0,41600,,48319.0,DebtCon,Other,,5.0,,113.798906849953,,20.0,29.0412534079707
1,45700,,50800.0,DebtCon,ProfExe,13.0,3.0,2.0,97.4,4.0,46.0,
0,33000,138000.0,190000.0,DebtCon,ProfExe,22.0,0.0,0.0,188.166666666667,1.0,22.0,
1,8500,29383.0,45900.0,DebtCon,ProfExe,8.0,0.0,0.0,122.133333333333,0.0,22.0,
0,11600,57436.0,72460.0,,Other,11.0,0.0,0.0,255.12603024392502,0.0,27.0,28.945531784987804
0,9600,62405.0,69459.0,DebtCon,Other,0.0,0.0,2.0,86.43183174385321,2.0,18.0,36.2603312716029
1,26200,51599.0,87148.0,DebtCon,Other,,0.0,0.0,129.93392052795798,2.0,19.0,
1,15000,82000.0,130000.0,DebtCon,Mgr,18.0,0.0,5.0,122.733333333333,10.0,19.0,
0,18300,68096.0,99051.0,DebtCon,Mgr,1.0,0.0,0.0,85.8431616973492,0.0,17.0,27.6335164828103
1,17400,54161.0,75500.0,DebtCon,Office,4.0,0.0,0.0,23.3333333333333,5.0,11.0,
0,16600,,56631.0,DebtCon,Office,2.0,0.0,0.0,98.7602232325712,1.0,8.0,39.799527400829604
0,12900,39401.0,53758.0,HomeImp,Other,22.0,0.0,0.0,118.64637517478,0.0,23.0,38.6894406206484
1,20000,,115750.0,HomeImp,Other,,0.0,2.0,132.533333333333,0.0,10.0,
0,14900,65303.0,84590.0,DebtCon,Office,6.0,0.0,0.0,121.064953683181,1.0,19.0,22.576823938594604
0,5700,28116.0,33450.0,DebtCon,Other,0.0,1.0,0.0,15.396587392140699,9.0,7.0,30.0170132955895
0,15400,73793.0,86176.0,DebtCon,Other,2.0,1.0,0.0,229.369376069226,3.0,26.0,30.958519988236297
0,18500,81938.0,106187.0,DebtCon,ProfExe,2.0,0.0,0.0,282.900609264646,1.0,21.0,40.038841103035395
1,15000,,27500.0,HomeImp,Other,11.0,1.0,1.0,62.3,2.0,3.0,
0,14300,31607.0,70118.0,DebtCon,ProfExe,6.0,0.0,0.0,255.719567270977,0.0,15.0,23.0629138015131
0,38900,198749.0,270751.0,DebtCon,ProfExe,4.0,0.0,0.0,245.895444379686,0.0,32.0,29.6223686857579
0,8800,101717.0,122299.0,HomeImp,Other,11.0,,,402.740481733842,1.0,49.0,38.4214275805519
1,1800,28502.0,43034.0,HomeImp,Other,11.0,0.0,0.0,88.76602987890992,0.0,8.0,36.884894092904794
0,14700,76931.0,94245.0,DebtCon,Other,5.0,3.0,0.0,78.687519874781,0.0,21.0,25.430314938663603
0,28500,84908.0,108385.0,DebtCon,Office,10.0,0.0,0.0,384.285046890196,0.0,45.0,41.3420109420978
0,8700,58007.0,73069.0,DebtCon,ProfExe,14.0,0.0,0.0,240.43728185553798,3.0,31.0,37.897480893338795
1,10000,99600.0,125500.0,DebtCon,Office,8.0,0.0,0.0,80.1,3.0,21.0,
0,10500,74814.0,98132.0,HomeImp,ProfExe,8.0,0.0,0.0,164.33089809812,0.0,34.0,32.3751491023112
0,15400,50121.0,67755.0,DebtCon,Other,3.0,0.0,0.0,168.74803195045,0.0,14.0,37.5608627610658
0,11000,50716.0,61492.0,DebtCon,Other,3.0,0.0,1.0,90.23032976244791,0.0,20.0,38.255862021663205
0,13300,61414.0,72101.0,,Other,12.0,0.0,0.0,260.071649850208,0.0,27.0,27.286882026711
1,20900,122807.0,150896.0,DebtCon,Other,5.0,0.0,0.0,123.479537698186,2.0,13.0,30.424481104102203
0,15000,,68020.0,,,1.0,0.0,0.0,,0.0,0.0,1.92069436699184
0,14100,59402.0,91057.0,DebtCon,ProfExe,8.0,0.0,0.0,194.63461728635897,0.0,20.0,22.023264647923998
1,14700,51829.0,69136.0,DebtCon,Other,14.0,0.0,0.0,169.985307775508,0.0,18.0,35.635393848789604
0,6800,,72310.0,HomeImp,Office,1.0,0.0,0.0,48.8188364768882,0.0,3.0,40.787393229407
0,16400,107669.0,115881.0,DebtCon,Other,0.0,0.0,0.0,136.81211951332,1.0,21.0,39.699961675466
0,39700,59360.0,117186.0,DebtCon,Mgr,16.0,0.0,1.0,203.139968269865,0.0,22.0,40.138090445100396
0,12600,84933.0,110253.0,DebtCon,ProfExe,8.0,0.0,0.0,192.422606259723,1.0,37.0,40.8450777912722
0,6800,78292.0,86959.0,DebtCon,,3.0,,,,,,18.9272116380731
0,15100,,65961.0,,,0.0,0.0,0.0,,0.0,0.0,1.60350797772571
0,5700,,39052.0,HomeImp,Other,3.0,0.0,0.0,272.220628263033,0.0,25.0,39.8961046183138
1,16200,34984.0,46382.0,DebtCon,Other,11.0,0.0,0.0,175.144319489273,3.0,20.0,39.7409281270676
0,7000,129959.0,161301.0,HomeImp,ProfExe,11.0,0.0,0.0,209.986299534674,0.0,18.0,21.917952264118
1,11000,66400.0,81500.0,DebtCon,Other,9.5,0.0,0.0,215.06666666666698,0.0,65.0,
1,21400,166244.0,212505.0,DebtCon,ProfExe,4.0,2.0,7.0,183.54803969654998,4.0,24.0,38.149059231392606
0,7500,49100.0,85650.0,HomeImp,Other,18.0,0.0,0.0,178.33466666666698,0.0,29.0,
0,22800,132706.0,170396.0,DebtCon,ProfExe,8.0,0.0,0.0,147.414949046287,0.0,37.0,19.5185318629297
0,11200,32562.0,47220.0,DebtCon,Other,8.0,,1.0,151.285867422118,7.0,29.0,38.0191350451527
0,18400,61049.0,96397.0,DebtCon,Office,2.0,0.0,0.0,80.15575717187549,0.0,23.0,35.425579192003
0,10800,49254.0,80527.0,HomeImp,Other,2.0,0.0,2.0,202.537430393967,0.0,13.0,29.551583138551397
0,7500,,49804.0,,,,,,,,,12.391235037074098
0,15900,42623.0,66458.0,DebtCon,ProfExe,4.0,0.0,0.0,146.827892447444,1.0,12.0,30.289129834942997
1,16200,23466.0,206368.0,DebtCon,Mgr,9.0,7.0,3.0,141.027426515543,10.0,41.0,32.3684977701346
0,23000,71902.0,101750.0,HomeImp,Other,5.0,0.0,0.0,214.389252379719,0.0,13.0,29.0459640610292
0,11000,43614.0,60831.0,DebtCon,Other,3.0,0.0,2.0,84.4447461449034,0.0,20.0,36.673648151608
0,81400,21041.0,111304.0,HomeImp,,26.0,0.0,0.0,146.3227828835,0.0,14.0,32.1313731250592
0,17100,123463.0,160487.0,DebtCon,Office,4.0,0.0,0.0,155.300762639688,0.0,21.0,25.7041277918425
0,12000,76799.0,83864.0,DebtCon,Mgr,8.0,0.0,0.0,102.204274329092,0.0,22.0,27.1719300801549
0,19400,109812.0,172705.0,DebtCon,Office,5.0,0.0,0.0,204.10541489090198,3.0,23.0,43.338407206096896
0,21600,61797.0,109007.0,DebtCon,ProfExe,14.0,0.0,2.0,267.887789883342,0.0,35.0,26.0921715248712
0,22100,57018.0,80673.0,DebtCon,Other,12.0,0.0,0.0,108.74925607250799,1.0,10.0,7.39014305967844
1,18000,62000.0,160800.0,HomeImp,ProfExe,15.0,0.0,0.0,129.833333333333,1.0,11.0,
0,16600,81275.0,106691.0,DebtCon,ProfExe,1.0,0.0,0.0,289.376137985996,1.0,20.0,38.4752409905546
0,28600,31634.0,65157.0,,Office,5.0,0.0,0.0,119.36202556093399,1.0,6.0,40.1594187648545
0,27500,97679.0,149877.0,DebtCon,Mgr,23.0,0.0,0.0,193.005632795141,0.0,12.0,39.415166848485896
0,17700,85150.0,113104.0,DebtCon,ProfExe,11.0,0.0,0.0,148.06525909874398,2.0,19.0,38.962872064021795
0,16000,57944.0,89778.0,HomeImp,ProfExe,2.0,0.0,0.0,135.60607791313,0.0,12.0,25.725793663741
0,13900,88746.0,108160.0,HomeImp,Mgr,9.0,0.0,0.0,234.94895107685102,0.0,25.0,30.951437369362196
1,15000,5500.0,29025.0,DebtCon,Other,25.0,0.0,5.0,275.5,1.0,19.0,
0,19000,165988.0,217000.0,DebtCon,Office,13.0,0.0,0.0,214.03333333333302,1.0,32.0,
1,2000,22608.0,,,,18.0,,,,,,
0,36600,32590.0,58157.0,DebtCon,Other,,0.0,0.0,,6.0,0.0,33.0169310243879
0,17200,48427.0,66082.0,DebtCon,Mgr,29.0,0.0,0.0,283.848759113814,1.0,16.0,38.3936346685298
0,16000,,46140.0,DebtCon,Other,,,,344.580126008546,,16.0,31.640812777514
0,14700,65660.0,81937.0,DebtCon,Office,2.0,0.0,0.0,106.65751885840099,1.0,19.0,25.1978068754672
0,12600,83552.0,107186.0,HomeImp,Other,21.0,0.0,0.0,128.660245360375,4.0,24.0,28.7230176249812
0,13000,61509.0,77065.0,DebtCon,Other,6.0,0.0,0.0,172.85449019980098,2.0,17.0,35.3908613107544
0,12100,50973.0,74183.0,DebtCon,Mgr,6.0,,,122.69182704530199,,24.0,41.1280853067888
1,31000,67794.0,103535.0,DebtCon,Mgr,7.0,0.0,1.0,116.898989879919,1.0,31.0,44.065428781986896
0,17800,100277.0,163702.0,,Other,,1.0,,256.854471212298,,24.0,36.3540364490096
0,18200,16386.0,170310.0,HomeImp,Mgr,23.0,0.0,0.0,73.0072773025154,2.0,20.0,29.804601444776395
0,7800,55394.0,63567.0,DebtCon,Other,23.0,0.0,0.0,262.014357645615,2.0,29.0,38.983938486182105
0,15400,100848.0,129454.0,HomeImp,ProfExe,10.0,0.0,0.0,174.896519248951,2.0,31.0,28.0655908658847
0,12000,43000.0,64000.0,DebtCon,Other,1.0,0.0,0.0,262.966666666667,0.0,21.0,
0,10600,27666.0,56218.0,HomeImp,Other,3.0,0.0,0.0,249.851189929826,0.0,10.0,39.528326335604504
0,40900,64674.0,111877.0,DebtCon,Mgr,15.0,0.0,0.0,201.736372890049,0.0,21.0,40.4560098727774
0,10600,120137.0,137090.0,DebtCon,ProfExe,17.0,,1.0,173.690461501205,0.0,33.0,30.9589057375718
0,13200,77241.0,112904.0,DebtCon,Other,5.0,0.0,0.0,68.549045012725,2.0,14.0,34.5352437211737
1,19300,27747.0,43740.0,DebtCon,Office,7.0,1.0,0.0,167.657980818612,1.0,16.0,35.0860705511766
1,20200,33000.0,62400.0,HomeImp,Other,1.0,0.0,0.0,123.8,2.0,2.0,
0,14200,102512.0,128657.0,HomeImp,ProfExe,8.0,0.0,0.0,178.33902632832698,3.0,32.0,27.5411408820288
1,12300,50230.0,70000.0,DebtCon,Sales,1.0,0.0,,184.366666666667,2.0,20.0,
0,10000,87579.0,105000.0,DebtCon,Other,13.0,0.0,0.0,209.96666666666698,3.0,16.0,
0,21500,100727.0,146904.0,HomeImp,ProfExe,11.0,0.0,0.0,153.223888185069,1.0,23.0,34.9659627533266
0,11100,56999.0,67427.0,HomeImp,Other,8.0,0.0,0.0,139.513915006184,0.0,16.0,35.892436102303904
0,26500,,122693.0,DebtCon,Mgr,9.0,0.0,0.0,153.942428082434,0.0,27.0,32.2008112085009
0,23000,108464.0,155821.0,DebtCon,Mgr,16.0,0.0,0.0,170.223156570163,0.0,26.0,35.0593270015387
0,9300,54088.0,66961.0,DebtCon,Other,22.0,0.0,0.0,278.160473498806,3.0,28.0,40.823541709945296
